#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.5526  -42.2155  -42.2143  -42.1904  -42.1892  -22.0148  -22.0136  -21.9649  -21.9641  -21.9043  -21.9040  -21.8398  -21.8393  -21.8113  -21.8104  -21.7121  -21.7109  -16.1126  -16.1124  -16.0366  -16.0360  -15.9436  -15.9436  -15.5631  -15.5630  -15.3369  -15.3363  -15.2093  -15.2092  -15.1383  -15.1377  -15.0848  -15.0844  -15.0748  -15.0735  -14.8861  -14.8853  -14.3990  -14.3982  -13.0604  -13.0593  -12.8448  -12.8440  -12.7176  -12.7170   -5.3892   -5.3887   -5.0366   -5.0360   -3.8909   -3.8890   -3.0892   -3.0881   -2.4261   -2.4233   -2.3042   -2.3003   -1.9677   -1.9637   -1.7860   -1.7824   -1.5610   -1.5585   -1.4132   -1.4100   -0.8250   -0.8219   -0.5810   -0.5789    3.2870    3.2898    4.9211    4.9266    5.0668    5.0683    5.6859    5.6887    6.1120    6.1149    6.3103    6.3110    6.8404    6.8418    7.1919    7.1927    7.4478    7.4483    7.6706    7.6712    8.1072    8.1075    8.3872    8.3890    8.4968    8.5094    9.0218    9.1939
  0.6092  -42.2145  -42.2133  -42.1914  -42.1902  -22.0166  -22.0157  -21.9625  -21.9618  -21.8978  -21.8974  -21.8438  -21.8423  -21.8167  -21.8147  -21.7108  -21.7098  -16.1131  -16.1129  -16.0349  -16.0345  -15.9499  -15.9499  -15.5635  -15.5634  -15.3386  -15.3380  -15.2047  -15.2045  -15.1383  -15.1379  -15.0876  -15.0873  -15.0710  -15.0698  -14.8832  -14.8825  -14.3653  -14.3645  -13.1062  -13.1049  -12.8476  -12.8466  -12.7193  -12.7188   -5.3575   -5.3571   -5.0122   -5.0117   -3.8397   -3.8375   -3.1145   -3.1131   -2.5226   -2.5193   -2.2919   -2.2891   -1.9570   -1.9545   -1.7254   -1.7214   -1.6170   -1.6140   -1.3697   -1.3667   -0.7994   -0.7964   -0.6685   -0.6660    3.3344    3.3370    4.7799    4.7843    5.0672    5.0681    5.6567    5.6594    6.0844    6.0856    6.3590    6.3632    6.9277    6.9289    7.3164    7.3166    7.4626    7.4630    7.7346    7.7348    8.1294    8.1316    8.3658    8.3726    8.5067    8.5318    9.0297    9.1764
  0.6659  -42.2132  -42.2120  -42.1927  -42.1915  -22.0173  -22.0166  -21.9606  -21.9600  -21.8923  -21.8918  -21.8505  -21.8484  -21.8174  -21.8148  -21.7109  -21.7099  -16.1134  -16.1132  -16.0331  -16.0329  -15.9576  -15.9575  -15.5639  -15.5638  -15.3402  -15.3397  -15.1998  -15.1995  -15.1377  -15.1374  -15.0911  -15.0908  -15.0671  -15.0660  -14.8796  -14.8791  -14.3200  -14.3192  -13.1675  -13.1661  -12.8485  -12.8475  -12.7222  -12.7216   -5.3180   -5.3178   -4.9825   -4.9821   -3.7794   -3.7771   -3.1361   -3.1345   -2.6237   -2.6209   -2.2581   -2.2560   -1.9666   -1.9652   -1.6893   -1.6865   -1.6516   -1.6486   -1.3181   -1.3159   -0.8006   -0.7999   -0.7567   -0.7554    3.4025    3.4044    4.6431    4.6460    5.0705    5.0709    5.6171    5.6200    5.9484    5.9496    6.5014    6.5049    7.0285    7.0294    7.3988    7.3999    7.5252    7.5260    7.8313    7.8378    8.1483    8.1504    8.3791    8.4595    8.5393    8.5804    9.0448    9.1244
  0.7225  -42.2116  -42.2103  -42.1944  -42.1931  -22.0163  -22.0156  -21.9600  -21.9596  -21.8897  -21.8889  -21.8584  -21.8566  -21.8115  -21.8094  -21.7131  -21.7121  -16.1135  -16.1132  -16.0315  -16.0314  -15.9657  -15.9655  -15.5642  -15.5640  -15.3417  -15.3411  -15.1953  -15.1949  -15.1365  -15.1362  -15.0949  -15.0946  -15.0636  -15.0626  -14.8759  -14.8755  -14.2654  -14.2646  -13.2396  -13.2381  -12.8478  -12.8467  -12.7258  -12.7252   -5.2749   -5.2745   -4.9516   -4.9515   -3.7215   -3.7194   -3.1485   -3.1469   -2.7033   -2.7011   -2.2255   -2.2241   -1.9686   -1.9676   -1.7556   -1.7529   -1.6107   -1.6084   -1.2599   -1.2591   -0.9102   -0.9081   -0.7614   -0.7600    3.4916    3.4928    4.5256    4.5268    5.0493    5.0497    5.5679    5.5707    5.8595    5.8604    6.5651    6.5672    7.1356    7.1364    7.4609    7.4618    7.6597    7.6609    7.9309    7.9393    8.1752    8.1846    8.4043    8.4383    8.5811    8.6122    9.0475    9.2941
  0.7791  -42.2097  -42.2085  -42.1963  -42.1950  -22.0133  -22.0128  -21.9613  -21.9613  -21.8895  -21.8886  -21.8659  -21.8645  -21.8012  -21.7995  -21.7176  -21.7164  -16.1132  -16.1129  -16.0305  -16.0302  -15.9731  -15.9728  -15.5643  -15.5641  -15.3428  -15.3423  -15.1917  -15.1912  -15.1347  -15.1343  -15.0987  -15.0983  -15.0609  -15.0600  -14.8724  -14.8722  -14.2060  -14.2052  -13.3156  -13.3140  -12.8459  -12.8448  -12.7298  -12.7291   -5.2324   -5.2318   -4.9243   -4.9241   -3.6752   -3.6737   -3.1627   -3.1616   -2.7314   -2.7293   -2.2160   -2.2149   -1.9532   -1.9519   -1.8176   -1.8149   -1.5966   -1.5950   -1.2143   -1.2140   -1.0112   -1.0096   -0.7695   -0.7685    3.5995    3.6012    4.4227    4.4238    4.9991    5.0002    5.4977    5.4998    5.8576    5.8586    6.5276    6.5286    7.2520    7.2529    7.5489    7.5500    7.8081    7.8122    8.0215    8.0276    8.2187    8.2210    8.4049    8.4231    8.6454    8.6904    9.1502    9.2492
  0.8358  -42.2076  -42.2064  -42.1984  -42.1971  -22.0088  -22.0084  -21.9653  -21.9648  -21.8896  -21.8885  -21.8723  -21.8714  -21.7889  -21.7878  -21.7240  -21.7225  -16.1127  -16.1123  -16.0300  -16.0296  -15.9790  -15.9786  -15.5644  -15.5642  -15.3436  -15.3431  -15.1891  -15.1886  -15.1328  -15.1322  -15.1020  -15.1015  -15.0591  -15.0582  -14.8697  -14.8695  -14.1488  -14.1481  -13.3861  -13.3845  -12.8438  -12.8426  -12.7334  -12.7327   -5.1956   -5.1949   -4.9042   -4.9036   -3.6413   -3.6406   -3.1964   -3.1958   -2.6847   -2.6818   -2.2496   -2.2484   -1.9313   -1.9310   -1.8551   -1.8533   -1.5961   -1.5946   -1.2469   -1.2464   -1.0217   -1.0209   -0.7940   -0.7924    3.7206    3.7232    4.3250    4.3277    4.9363    4.9381    5.4272    5.4287    5.9244    5.9256    6.4251    6.4259    7.3709    7.3720    7.6177    7.6229    7.9550    7.9573    8.1071    8.1083    8.2729    8.2857    8.3845    8.4098    8.7574    8.7772    8.9963    9.0780
  0.8924  -42.2054  -42.2042  -42.2005  -42.1993  -22.0041  -22.0035  -21.9703  -21.9694  -21.8885  -21.8870  -21.8777  -21.8769  -21.7781  -21.7773  -21.7309  -21.7289  -16.1123  -16.1119  -16.0299  -16.0294  -15.9827  -15.9823  -15.5644  -15.5642  -15.3440  -15.3436  -15.1876  -15.1871  -15.1313  -15.1306  -15.1044  -15.1038  -15.0580  -15.0572  -14.8679  -14.8677  -14.1051  -14.1044  -13.4386  -13.4369  -12.8421  -12.8409  -12.7360  -12.7352   -5.1700   -5.1693   -4.8926   -4.8917   -3.6178   -3.6174   -3.2370   -3.2363   -2.5793   -2.5761   -2.3323   -2.3305   -1.9313   -1.9282   -1.8564   -1.8541   -1.5866   -1.5843   -1.3268   -1.3254   -0.9672   -0.9661   -0.8326   -0.8304    3.8385    3.8415    4.2307    4.2351    4.8860    4.8880    5.3794    5.3809    6.0290    6.0303    6.2963    6.2972    7.4792    7.4808    7.6275    7.6297    8.0926    8.0971    8.1714    8.1848    8.3080    8.3546    8.3755    8.4301    8.8469    8.9356    8.9967    9.1646
  0.9491  -42.2035  -42.2031  -42.2016  -42.2012  -22.0018  -22.0012  -21.9728  -21.9717  -21.8874  -21.8851  -21.8810  -21.8794  -21.7734  -21.7725  -21.7344  -21.7321  -16.1121  -16.1117  -16.0300  -16.0294  -15.9840  -15.9835  -15.5644  -15.5642  -15.3441  -15.3437  -15.1871  -15.1866  -15.1307  -15.1299  -15.1052  -15.1046  -15.0577  -15.0569  -14.8673  -14.8671  -14.0882  -14.0875  -13.4585  -13.4568  -12.8415  -12.8403  -12.7369  -12.7361   -5.1608   -5.1600   -4.8889   -4.8880   -3.6085   -3.6081   -3.2553   -3.2545   -2.4534   -2.4499   -2.4487   -2.4466   -1.9347   -1.9305   -1.8525   -1.8492   -1.5745   -1.5715   -1.3674   -1.3654   -0.9257   -0.9246   -0.8655   -0.8626    3.9003    3.9032    4.1784    4.1838    4.8670    4.8692    5.3628    5.3644    6.1316    6.1330    6.1850    6.1860    7.5464    7.5476    7.5991    7.6018    8.1559    8.1633    8.2221    8.2239    8.2753    8.2820    8.3563    8.4039    8.8444    8.8800    9.0149    9.1414
  0.9491  -42.2035  -42.2031  -42.2016  -42.2012  -22.0018  -22.0012  -21.9728  -21.9717  -21.8874  -21.8851  -21.8810  -21.8794  -21.7734  -21.7725  -21.7344  -21.7321  -16.1121  -16.1117  -16.0300  -16.0294  -15.9840  -15.9835  -15.5644  -15.5642  -15.3441  -15.3437  -15.1871  -15.1866  -15.1307  -15.1299  -15.1052  -15.1046  -15.0577  -15.0569  -14.8673  -14.8671  -14.0882  -14.0875  -13.4585  -13.4568  -12.8415  -12.8403  -12.7369  -12.7361   -5.1608   -5.1600   -4.8889   -4.8880   -3.6085   -3.6081   -3.2553   -3.2545   -2.4534   -2.4499   -2.4487   -2.4466   -1.9347   -1.9305   -1.8525   -1.8492   -1.5745   -1.5715   -1.3674   -1.3654   -0.9257   -0.9246   -0.8655   -0.8626    3.9003    3.9032    4.1784    4.1838    4.8670    4.8692    5.3628    5.3644    6.1316    6.1330    6.1850    6.1860    7.5470    7.5483    7.5994    7.6018    8.1561    8.1588    8.2224    8.2236    8.2738    8.2986    8.3644    8.3810    8.8341    8.8917    9.0400    9.1220
  1.0118  -42.2047  -42.2045  -42.2002  -42.2001  -22.0162  -22.0160  -21.9591  -21.9584  -21.8917  -21.8905  -21.8760  -21.8753  -21.7727  -21.7718  -21.7333  -21.7311  -16.1139  -16.1136  -16.0304  -16.0299  -15.9806  -15.9802  -15.5661  -15.5659  -15.3469  -15.3465  -15.1848  -15.1844  -15.1291  -15.1285  -15.1044  -15.1038  -15.0578  -15.0570  -14.8673  -14.8671  -14.0979  -14.0972  -13.4450  -13.4433  -12.8477  -12.8466  -12.7344  -12.7337   -5.1970   -5.1964   -4.8663   -4.8656   -3.6299   -3.6296   -3.2349   -3.2343   -2.5256   -2.5229   -2.3460   -2.3442   -1.9657   -1.9639   -1.8118   -1.8094   -1.5843   -1.5815   -1.3559   -1.3542   -0.9952   -0.9943   -0.8003   -0.7982    3.8544    3.8570    4.1834    4.1872    4.8442    4.8458    5.4297    5.4306    5.9310    5.9317    6.3647    6.3650    7.5027    7.5040    7.6545    7.6567    8.1220    8.1274    8.2347    8.2390    8.2661    8.2796    8.3992    8.4059    8.8000    8.8524    9.0283    9.1580
  1.0746  -42.2064  -42.2063  -42.1984  -42.1983  -22.0390  -22.0389  -21.9393  -21.9389  -21.8982  -21.8974  -21.8701  -21.8695  -21.7708  -21.7699  -21.7301  -21.7281  -16.1187  -16.1184  -16.0315  -16.0312  -15.9716  -15.9714  -15.5710  -15.5709  -15.3539  -15.3534  -15.1796  -15.1794  -15.1242  -15.1237  -15.1023  -15.1017  -15.0582  -15.0573  -14.8674  -14.8672  -14.1234  -14.1228  -13.4081  -13.4066  -12.8649  -12.8637  -12.7285  -12.7278   -5.2767   -5.2764   -4.8256   -4.8251   -3.6788   -3.6783   -3.1859   -3.1853   -2.5708   -2.5681   -2.2206   -2.2189   -2.0082   -2.0077   -1.7473   -1.7449   -1.6150   -1.6128   -1.3214   -1.3201   -1.0774   -1.0761   -0.7281   -0.7263    3.7560    3.7586    4.1514    4.1528    4.8322    4.8343    5.5130    5.5150    5.7858    5.7865    6.5024    6.5027    7.4986    7.5003    7.6962    7.6981    8.0534    8.0547    8.2130    8.2214    8.3195    8.3474    8.4556    8.4747    8.7431    8.7682    9.0809    9.2460
  1.1373  -42.2080  -42.2080  -42.1968  -42.1967  -22.0609  -22.0608  -21.9225  -21.9220  -21.9044  -21.9035  -21.8650  -21.8644  -21.7682  -21.7673  -21.7252  -21.7235  -16.1248  -16.1246  -16.0329  -16.0327  -15.9596  -15.9595  -15.5784  -15.5783  -15.3627  -15.3621  -15.1747  -15.1746  -15.1157  -15.1155  -15.0989  -15.0984  -15.0588  -15.0579  -14.8676  -14.8672  -14.1572  -14.1567  -13.3556  -13.3542  -12.8905  -12.8893  -12.7217  -12.7210   -5.3664   -5.3662   -4.7943   -4.7940   -3.7323   -3.7316   -3.1231   -3.1222   -2.5934   -2.5909   -2.0991   -2.0952   -2.0344   -2.0323   -1.6967   -1.6945   -1.6591   -1.6577   -1.2703   -1.2690   -1.1274   -1.1242   -0.6789   -0.6773    3.6493    3.6520    4.0564    4.0572    4.8647    4.8674    5.3958    5.3976    5.9039    5.9047    6.5626    6.5630    7.5480    7.5493    7.7150    7.7163    7.9658    7.9694    8.2042    8.2078    8.3619    8.3726    8.5079    8.6323    8.6735    8.7870    8.9362    9.1531
  1.2001  -42.2094  -42.2093  -42.1954  -42.1953  -22.0797  -22.0795  -21.9128  -21.9120  -21.9069  -21.9055  -21.8610  -21.8602  -21.7654  -21.7646  -21.7194  -21.7180  -16.1308  -16.1306  -16.0344  -16.0341  -15.9469  -15.9469  -15.5870  -15.5869  -15.3711  -15.3704  -15.1717  -15.1717  -15.1061  -15.1059  -15.0940  -15.0935  -15.0598  -15.0587  -14.8678  -14.8672  -14.1917  -14.1912  -13.2957  -13.2943  -12.9223  -12.9212  -12.7157  -12.7151   -5.4489   -5.4487   -4.7786   -4.7785   -3.7782   -3.7774   -3.0533   -3.0523   -2.6028   -2.6003   -2.0762   -2.0709   -1.9701   -1.9665   -1.7448   -1.7438   -1.6292   -1.6283   -1.2420   -1.2385   -1.0991   -1.0966   -0.6590   -0.6576    3.5539    3.5572    3.9312    3.9334    4.9001    4.9028    5.2615    5.2628    6.0922    6.0936    6.5855    6.5857    7.5741    7.5757    7.7358    7.7361    7.9117    7.9134    8.1759    8.1772    8.3675    8.3733    8.5227    8.5477    8.7140    8.7496    8.9126    9.0256
  1.2628  -42.2104  -42.2104  -42.1943  -42.1943  -22.0940  -22.0938  -21.9149  -21.9147  -21.8995  -21.8985  -21.8579  -21.8572  -21.7631  -21.7623  -21.7139  -21.7127  -16.1357  -16.1355  -16.0357  -16.0353  -15.9359  -15.9358  -15.5952  -15.5951  -15.3777  -15.3769  -15.1702  -15.1702  -15.0998  -15.0995  -15.0861  -15.0856  -15.0612  -15.0600  -14.8680  -14.8673  -14.2206  -14.2202  -13.2358  -13.2345  -12.9583  -12.9572  -12.7113  -12.7107   -5.5141   -5.5140   -4.7747   -4.7747   -3.8121   -3.8113   -2.9843   -2.9833   -2.6059   -2.6033   -2.0853   -2.0787   -1.9279   -1.9237   -1.7850   -1.7822   -1.5921   -1.5907   -1.2412   -1.2352   -1.0026   -1.0016   -0.6712   -0.6700    3.4797    3.4838    3.8133    3.8169    4.8912    4.8932    5.2060    5.2073    6.2343    6.2360    6.6353    6.6356    7.5580    7.5591    7.6754    7.6759    7.9698    7.9706    8.1409    8.1445    8.3415    8.3549    8.4626    8.4801    8.7580    8.8094    8.9935    9.1585
  1.3256  -42.2111  -42.2110  -42.1936  -42.1936  -22.1029  -22.1027  -21.9173  -21.9171  -21.8946  -21.8936  -21.8561  -21.8553  -21.7616  -21.7608  -21.7099  -21.7089  -16.1388  -16.1387  -16.0366  -16.0360  -15.9283  -15.9283  -15.6010  -15.6010  -15.3819  -15.3809  -15.1696  -15.1696  -15.0970  -15.0967  -15.0778  -15.0774  -15.0632  -15.0620  -14.8681  -14.8673  -14.2397  -14.2393  -13.1851  -13.1839  -12.9929  -12.9921  -12.7085  -12.7080   -5.5557   -5.5556   -4.7759   -4.7759   -3.8327   -3.8319   -2.9305   -2.9296   -2.6063   -2.6039   -2.0874   -2.0801   -1.9610   -1.9580   -1.7704   -1.7647   -1.5674   -1.5648   -1.2390   -1.2320   -0.8937   -0.8931   -0.7152   -0.7141    3.4328    3.4374    3.7301    3.7348    4.8553    4.8568    5.2067    5.2095    6.2936    6.2952    6.7315    6.7321    7.4953    7.4963    7.6307    7.6323    8.0252    8.0296    8.1150    8.1183    8.3104    8.3482    8.4709    8.5112    8.7006    8.7990    9.0597    9.1318
