# Tetrahedron method
       -7.1080736873        0.0000000000
       -6.9932950068        0.0000000000
       -6.8785163263        0.0000000000
       -6.7637376458        0.0000000000
       -6.6489589652        0.0000000000
       -6.5341802847        0.0000000000
       -6.4194016042        0.0000000000
       -6.3046229236        0.0000000000
       -6.1898442431        0.0000000000
       -6.0750655626        0.0000000000
       -5.9602868820        0.0000000000
       -5.8455082015        0.0000000000
       -5.7307295210        0.0000000000
       -5.6159508404        0.0000000000
       -5.5011721599        0.0000000000
       -5.3863934794        0.0000000000
       -5.2716147989        0.0000000000
       -5.1568361183        3.1468662166
       -5.0420574378       10.3694965272
       -4.9272787573        8.8245882294
       -4.8125000767        0.0000000000
       -4.6977213962        0.0000000000
       -4.5829427157        2.9129693941
       -4.4681640351        4.6747623311
       -4.3533853546        0.0000000000
       -4.2386066741        0.0000000000
       -4.1238279935        0.0000000000
       -4.0090493130        0.0000000000
       -3.8942706325        0.0000000000
       -3.7794919520        1.3427641165
       -3.6647132714        4.7079557558
       -3.5499345909        1.9728473295
       -3.4351559104        6.0833847952
       -3.3203772298        5.3601764420
       -3.2055985493        0.0000000000
       -3.0908198688        0.0000000000
       -2.9760411882        0.0000000000
       -2.8612625077        2.5864188851
       -2.7464838272        4.3770188700
       -2.6317051467        3.0760302928
       -2.5169264661        2.2042367606
       -2.4021477856        1.5000795956
       -2.2873691051        4.3222832534
       -2.1725904245        0.9865975982
       -2.0578117440        2.3838786515
       -1.9430330635        3.4150199240
       -1.8282543829        2.7419342743
       -1.7134757024        1.7101663595
       -1.5986970219        1.5790761337
       -1.4839183413        1.6380752196
       -1.3691396608        2.1052666676
       -1.2543609803        1.3137126590
       -1.1395822998        1.2923856650
       -1.0248036192        1.4562903003
       -0.9100249387        1.1804266520
       -0.7952462582        0.9736482479
       -0.6804675776        0.7003959954
       -0.5656888971        0.4706250064
       -0.4509102166        0.3261261581
       -0.3361315360        0.2091797969
       -0.2213528555        0.1248700275
       -0.1065741750        0.0917770676
        0.0082045056        0.0835433536
        0.1229831861        0.0823398351
        0.2377618666        0.1114664702
        0.3525405471        0.1170895631
        0.4673192277        0.0828017936
        0.5820979082        0.0000000000
        0.6968765887        0.0000000000
        0.8116552693        0.3032271517
        0.9264339498        0.6684250643
        1.0412126303        1.2551677199
        1.1559913109        2.1340853004
        1.2707699914        3.2195652317
        1.3855486719        3.3809670253
        1.5003273525        2.9746477325
        1.6151060330        2.4940462702
        1.7298847135        0.0000000000
        1.8446633940        1.4249208685
        1.9594420746        4.8022415540
        2.0742207551        4.1617435838
        2.1889994356        7.2833066865
        2.3037781162        1.9538770158
        2.4185567967        2.0875600721
        2.5333354772        1.1842886607
        2.6481141578        1.7661689838
        2.7628928383        7.2594343981
        2.8776715188       11.1294159308
        2.9924501994       12.4788222373
        3.1072288799        3.0797281299
        3.2220075604        1.4301748526
        3.3367862409        8.9089274963
        3.4515649215        6.9434983396
        3.5663436020        3.7441565627
        3.6811222825       10.0453386721
        3.7959009631       21.1391620315
        3.9106796436       20.7458028750
        4.0254583241       12.4574930612
        4.1402370047        8.2638518574
        4.2550156852       12.7172485874
        4.3697943657       10.2247535132
        4.4845730463        0.0000000000
        4.5993517268        0.0000000000
        4.7141304073        0.0000000000
        4.8289090878        0.0000000000
        4.9436877684        0.0000000000
        5.0584664489        6.6678141620
        5.1732451294        0.0000000000
        5.2880238100       16.5876356983
        5.4028024905        2.3572275317
        5.5175811710        6.2937169194
        5.6323598516       17.6966800783
        5.7471385321        4.6315598448
        5.8619172126        5.1989797328
        5.9766958931        4.5273321652
        6.0914745737        6.9517537021
        6.2062532542        3.7843845807
        6.3210319347        6.8498670867
        6.4358106153        6.4119862878
        6.5505892958        5.4921160593
        6.6653679763        8.2506941159
        6.7801466569        2.8611851426
        6.8949253374        6.1325108427
        7.0097040179        2.6289351876
        7.1244826985        0.0000000000
        7.2392613790       12.2582412092
        7.3540400595       42.4113275598
        7.4688187400        2.8866134898
        7.5835974206        2.0978214404
        7.6983761011        3.4098940467
        7.8131547816        0.0000000000
