Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
N$_p$,-22.12771989267,0.0,0.0
N$_p$,-22.12271989267,0.0,0.0
N$_p$,-22.11771989267,0.0,0.0
N$_p$,-22.11271989267,0.0,0.0
N$_p$,-22.107719892669998,0.0,0.0
N$_p$,-22.10271989267,0.0,0.0
N$_p$,-22.09771989267,0.0,0.0
N$_p$,-22.09271989267,0.0,0.0
N$_p$,-22.08771989267,0.0,0.0
N$_p$,-22.08271989267,0.0,0.0
N$_p$,-22.07771989267,0.0,0.0
N$_p$,-22.072719892669998,0.0,0.0
N$_p$,-22.06771989267,0.0,0.0
N$_p$,-22.06271989267,0.0,0.0
N$_p$,-22.05771989267,0.0,0.0
N$_p$,-22.052719892669998,0.0,0.0
N$_p$,-22.04771989267,0.0,0.0
N$_p$,-22.04271989267,0.0,0.0
N$_p$,-22.03771989267,0.0,0.0
N$_p$,-22.03271989267,0.0,0.0
N$_p$,-22.02771989267,0.0,0.0
N$_p$,-22.02271989267,0.0,0.0
N$_p$,-22.017719892669998,0.0,0.0
N$_p$,-22.01271989267,0.0,0.0
N$_p$,-22.00771989267,0.0,0.0
N$_p$,-22.00271989267,0.0,0.0
N$_p$,-21.99771989267,0.0,0.0
N$_p$,-21.99271989267,0.0,0.0
N$_p$,-21.98771989267,0.0,0.0
N$_p$,-21.982719892669998,0.0,0.0
N$_p$,-21.97771989267,0.0,0.0
N$_p$,-21.97271989267,0.0,0.0
N$_p$,-21.96771989267,0.0,0.0
N$_p$,-21.96271989267,0.0,0.0
N$_p$,-21.95771989267,0.0,0.0
N$_p$,-21.95271989267,0.0,0.0
N$_p$,-21.947719892669998,0.0,0.0
N$_p$,-21.94271989267,0.0,0.0
N$_p$,-21.93771989267,0.0,0.0
N$_p$,-21.93271989267,0.0,0.0
N$_p$,-21.927719892669998,0.0,0.0
N$_p$,-21.92271989267,0.0,0.0
N$_p$,-21.91771989267,0.0,0.0
N$_p$,-21.91271989267,0.0,0.0
N$_p$,-21.90771989267,0.0,0.0
N$_p$,-21.90271989267,0.0,0.0
N$_p$,-21.89771989267,0.0,0.0
N$_p$,-21.892719892669998,0.0,0.0
N$_p$,-21.88771989267,0.0,0.0
N$_p$,-21.88271989267,0.0,0.0
N$_p$,-21.87771989267,0.0,0.0
N$_p$,-21.87271989267,0.0,0.0
N$_p$,-21.86771989267,0.0,0.0
N$_p$,-21.86271989267,0.0,0.0
N$_p$,-21.857719892669998,0.0,0.0
N$_p$,-21.85271989267,0.0,0.0
N$_p$,-21.84771989267,0.0,0.0
N$_p$,-21.84271989267,0.0,0.0
N$_p$,-21.83771989267,0.0,0.0
N$_p$,-21.83271989267,0.0,0.0
N$_p$,-21.82771989267,0.0,0.0
N$_p$,-21.822719892669998,0.0,0.0
N$_p$,-21.81771989267,0.0,0.0
N$_p$,-21.81271989267,0.0,0.0
N$_p$,-21.80771989267,0.0,0.0
N$_p$,-21.802719892669998,0.0,0.0
N$_p$,-21.79771989267,0.0,0.0
N$_p$,-21.79271989267,0.0,0.0
N$_p$,-21.78771989267,0.0,0.0
N$_p$,-21.78271989267,0.0,0.0
N$_p$,-21.77771989267,0.0,0.0
N$_p$,-21.77271989267,0.0,0.0
N$_p$,-21.767719892669998,0.0,0.0
N$_p$,-21.76271989267,0.0,0.0
N$_p$,-21.75771989267,0.0,0.0
N$_p$,-21.75271989267,0.0,0.0
N$_p$,-21.74771989267,0.0,0.0
N$_p$,-21.74271989267,0.0,0.0
N$_p$,-21.73771989267,0.0,0.0
N$_p$,-21.732719892669998,0.0,0.0
N$_p$,-21.72771989267,0.0,0.0
N$_p$,-21.72261989267,0.0,0.0
N$_p$,-21.71761989267,0.0,0.0
N$_p$,-21.71261989267,0.0,0.0
N$_p$,-21.70761989267,0.0,0.0
N$_p$,-21.70261989267,0.0,0.0
N$_p$,-21.697619892669998,0.0,0.0
N$_p$,-21.69261989267,0.0,0.0
N$_p$,-21.68761989267,0.0,0.0
N$_p$,-21.68261989267,0.0,0.0
N$_p$,-21.67761989267,0.0,0.0
N$_p$,-21.67261989267,0.0,0.0
N$_p$,-21.66761989267,0.0,0.0
N$_p$,-21.662619892669998,0.0,0.0
N$_p$,-21.65761989267,0.0,0.0
N$_p$,-21.65261989267,0.0,0.0
N$_p$,-21.64761989267,0.0,0.0
N$_p$,-21.642619892669998,0.0,0.0
N$_p$,-21.63761989267,0.0,0.0
N$_p$,-21.63261989267,0.0,0.0
N$_p$,-21.627619892669998,0.0,0.0
N$_p$,-21.62261989267,0.0,0.0
N$_p$,-21.61761989267,0.0,0.0
N$_p$,-21.61261989267,0.0,0.0
N$_p$,-21.607619892669998,0.0,0.0
N$_p$,-21.60261989267,0.0,0.0
N$_p$,-21.59761989267,0.0,0.0
N$_p$,-21.59261989267,0.0,0.0
N$_p$,-21.58761989267,0.0,0.0
N$_p$,-21.58261989267,0.0,0.0
N$_p$,-21.57761989267,0.0,0.0
N$_p$,-21.572619892669998,0.0,0.0
N$_p$,-21.56761989267,0.0,0.0
N$_p$,-21.56261989267,0.0,0.0
N$_p$,-21.55761989267,0.0,0.0
N$_p$,-21.55261989267,0.0,0.0
N$_p$,-21.54761989267,0.0,0.0
N$_p$,-21.54261989267,0.0,0.0
N$_p$,-21.537619892669998,0.0,0.0
N$_p$,-21.53261989267,0.0,0.0
N$_p$,-21.52761989267,0.0,0.0
N$_p$,-21.52261989267,0.0,0.0
N$_p$,-21.517619892669998,0.0,0.0
N$_p$,-21.51261989267,0.0,0.0
N$_p$,-21.50761989267,0.0,0.0
N$_p$,-21.502619892669998,0.0,0.0
N$_p$,-21.49761989267,0.0,0.0
N$_p$,-21.49261989267,0.0,0.0
N$_p$,-21.48761989267,0.0,0.0
N$_p$,-21.482619892669998,0.0,0.0
N$_p$,-21.47761989267,0.0,0.0
N$_p$,-21.47261989267,0.0,0.0
