#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.5375  -42.4572  -42.4480  -42.4468  -42.4415  -25.9767  -25.9761  -25.8226  -25.8210  -25.7884  -25.7880  -25.7633  -25.7591  -25.7344  -25.7327  -25.6709  -25.6702  -22.2243  -22.2068  -22.1564  -22.1539  -22.1316  -22.1267  -22.1043  -22.0571  -22.0376  -21.9962  -21.9860  -21.9738  -15.9469  -15.9342  -15.8840  -15.8488  -15.7788  -15.7099  -15.5159  -15.4920  -15.2259  -15.2177  -15.0994  -15.0803  -15.0517  -15.0308  -15.0281  -15.0169  -15.0144  -15.0124  -14.8429  -14.8428  -14.3051  -13.8389  -13.2972  -13.0300  -12.9363  -12.9270  -12.5422  -12.5079   -5.3357   -5.0470   -4.8315   -4.6304   -3.6478   -3.5422   -3.1797   -2.7604   -2.3739   -2.2964   -2.1712   -2.1476   -1.9286   -1.8380   -1.5808   -1.4870   -1.3134   -1.2595   -1.2196   -1.0264   -0.8993   -0.8562   -0.7268   -0.5157    2.6698    3.6826    3.8379    3.9619    4.5446    4.6215    5.0034    5.1447    5.7473    5.8351    6.0743    6.2824    6.4566    6.4961    6.9947    7.0210    7.0804    7.4039    7.5451    7.7047    7.7482    7.8785    7.9426    7.9616    8.2693    8.4583    8.5232    8.6016    8.7937    9.0130    9.1409    9.6696
  0.5982  -42.4592  -42.4480  -42.4458  -42.4404  -25.9768  -25.9760  -25.8229  -25.8206  -25.7884  -25.7879  -25.7643  -25.7582  -25.7348  -25.7323  -25.6711  -25.6700  -22.2225  -22.1986  -22.1712  -22.1623  -22.1353  -22.1228  -22.1029  -22.0525  -22.0439  -21.9923  -21.9852  -21.9640  -15.9562  -15.9364  -15.8826  -15.8326  -15.7911  -15.6894  -15.5221  -15.4867  -15.2279  -15.2158  -15.1016  -15.0748  -15.0581  -15.0319  -15.0279  -15.0161  -15.0145  -15.0118  -14.8445  -14.8440  -14.4127  -13.7398  -13.3640  -13.0065  -12.9075  -12.8844  -12.5523  -12.5015   -5.4130   -5.0127   -4.9128   -4.5961   -3.6038   -3.5205   -3.2605   -2.7594   -2.4523   -2.3023   -2.2513   -2.0720   -1.9234   -1.7393   -1.5780   -1.4011   -1.3259   -1.3050   -1.1447   -1.0048   -0.9813   -0.8637   -0.6845   -0.4528    2.3868    3.8548    3.9083    4.1086    4.4633    4.5765    5.0633    5.2935    5.7191    5.7903    6.0861    6.2984    6.3745    6.4098    6.9130    7.0456    7.0878    7.4187    7.5488    7.6006    7.7526    7.8090    7.8347    7.9057    8.2077    8.4167    8.4487    8.5869    8.9432    9.0494    9.1448    9.3443
  0.6590  -42.4610  -42.4491  -42.4439  -42.4395  -25.9768  -25.9759  -25.8232  -25.8203  -25.7884  -25.7879  -25.7652  -25.7574  -25.7351  -25.7319  -25.6712  -25.6698  -22.2185  -22.1907  -22.1871  -22.1666  -22.1391  -22.1221  -22.1007  -22.0660  -22.0359  -21.9879  -21.9842  -21.9538  -15.9652  -15.9389  -15.8797  -15.8168  -15.8012  -15.6691  -15.5279  -15.4816  -15.2297  -15.2141  -15.1023  -15.0699  -15.0648  -15.0355  -15.0266  -15.0163  -15.0140  -15.0112  -14.8466  -14.8452  -14.5077  -13.6584  -13.4220  -12.9879  -12.8882  -12.8272  -12.5625  -12.4962   -5.4876   -5.0080   -4.9907   -4.5443   -3.5697   -3.5399   -3.2334   -2.7466   -2.5886   -2.3816   -2.2509   -2.0687   -1.9269   -1.6286   -1.5669   -1.3736   -1.3085   -1.2944   -1.0987   -1.0332   -0.9229   -0.8615   -0.6461   -0.4079    2.1024    3.9533    3.9643    4.2872    4.4601    4.5893    5.0904    5.4176    5.7179    5.7559    6.0723    6.2283    6.3434    6.3448    6.7971    7.0396    7.0946    7.3728    7.4578    7.5693    7.6853    7.7831    7.8144    7.9182    8.1602    8.2829    8.3288    8.6974    9.0100    9.1262    9.2043    9.3731
  0.7197  -42.4624  -42.4500  -42.4422  -42.4389  -25.9769  -25.9758  -25.8235  -25.8200  -25.7884  -25.7878  -25.7660  -25.7569  -25.7354  -25.7316  -25.6713  -25.6697  -22.2150  -22.1969  -22.1854  -22.1674  -22.1427  -22.1272  -22.0981  -22.0755  -22.0324  -21.9835  -21.9834  -21.9441  -15.9728  -15.9411  -15.8765  -15.8092  -15.8028  -15.6505  -15.5329  -15.4766  -15.2313  -15.2125  -15.1016  -15.0715  -15.0661  -15.0387  -15.0272  -15.0170  -15.0134  -15.0108  -14.8487  -14.8463  -14.5860  -13.5977  -13.4690  -12.9662  -12.8705  -12.7776  -12.5720  -12.4919   -5.5554   -5.0579   -5.0228   -4.4830   -3.6261   -3.4581   -3.1746   -2.7155   -2.7137   -2.5348   -2.1972   -2.1173   -1.9341   -1.5698   -1.5293   -1.4075   -1.3132   -1.2218   -1.1684   -0.9614   -0.8554   -0.7592   -0.6141   -0.3795    1.8257    3.9704    3.9867    4.4622    4.5569    4.6674    5.0920    5.5034    5.7337    5.7557    6.0019    6.1320    6.2949    6.3276    6.6914    7.0123    7.0330    7.2953    7.3694    7.5970    7.6395    7.7975    7.8348    7.9589    8.1354    8.1376    8.2245    8.7654    9.0129    9.1685    9.2814    9.5076
  0.7804  -42.4635  -42.4506  -42.4408  -42.4385  -25.9769  -25.9757  -25.8236  -25.8198  -25.7885  -25.7878  -25.7666  -25.7564  -25.7356  -25.7314  -25.6714  -25.6696  -22.2186  -22.1935  -22.1843  -22.1638  -22.1461  -22.1384  -22.0954  -22.0804  -22.0314  -21.9828  -21.9801  -21.9359  -15.9784  -15.9428  -15.8736  -15.8150  -15.7917  -15.6354  -15.5368  -15.4721  -15.2325  -15.2110  -15.0996  -15.0778  -15.0640  -15.0412  -15.0293  -15.0176  -15.0127  -15.0104  -14.8505  -14.8472  -14.6443  -13.5573  -13.5036  -12.9437  -12.8563  -12.7402  -12.5801  -12.4889   -5.6106   -5.1090   -5.0427   -4.4276   -3.6592   -3.3566   -3.1357   -2.8045   -2.7037   -2.6682   -2.1824   -2.1436   -1.9439   -1.5967   -1.4507   -1.4319   -1.3110   -1.2084   -1.1859   -0.9266   -0.8481   -0.5903   -0.5468   -0.3594    1.5748    3.9480    3.9864    4.5900    4.7067    4.7972    5.0914    5.5612    5.6948    5.8201    5.9126    6.0347    6.2024    6.3391    6.6242    6.9033    6.9821    7.2152    7.3843    7.6240    7.6422    7.7980    7.8616    7.9943    7.9969    8.1145    8.1412    8.7928    9.0166    9.2731    9.3262    9.5430
  0.8411  -42.4642  -42.4510  -42.4398  -42.4384  -25.9769  -25.9757  -25.8237  -25.8197  -25.7885  -25.7877  -25.7670  -25.7562  -25.7357  -25.7313  -25.6714  -25.6696  -22.2237  -22.1849  -22.1823  -22.1587  -22.1527  -22.1494  -22.0934  -22.0825  -22.0314  -21.9824  -21.9781  -21.9305  -15.9819  -15.9439  -15.8717  -15.8185  -15.7846  -15.6256  -15.5393  -15.4688  -15.2332  -15.2099  -15.0965  -15.0835  -15.0634  -15.0428  -15.0314  -15.0178  -15.0123  -15.0101  -14.8517  -14.8477  -14.6801  -13.5349  -13.5248  -12.9265  -12.8469  -12.7171  -12.5855  -12.4870   -5.6469   -5.1409   -5.0581   -4.3903   -3.6715   -3.2379   -3.1306   -2.8662   -2.8469   -2.6248   -2.2402   -2.0943   -1.9596   -1.6254   -1.4583   -1.3990   -1.2933   -1.2311   -1.1721   -0.9022   -0.8432   -0.5756   -0.4167   -0.3044    1.3847    3.9264    3.9781    4.6587    4.8310    4.9282    5.1207    5.6086    5.6097    5.8625    5.8794    5.9548    6.0928    6.3549    6.5956    6.7928    6.9597    7.1551    7.4498    7.6486    7.6603    7.7868    7.8776    7.8793    8.0031    8.0780    8.1425    8.8357    9.0213    9.3117    9.4031    9.6502
  0.9018  -42.4644  -42.4512  -42.4394  -42.4385  -25.9769  -25.9756  -25.8238  -25.8197  -25.7885  -25.7877  -25.7671  -25.7561  -25.7358  -25.7312  -25.6715  -25.6696  -22.2256  -22.1853  -22.1704  -22.1657  -22.1554  -22.1520  -22.0926  -22.0831  -22.0315  -21.9822  -21.9775  -21.9286  -15.9831  -15.9443  -15.8710  -15.8197  -15.7821  -15.6222  -15.5402  -15.4675  -15.2334  -15.2095  -15.0944  -15.0864  -15.0634  -15.0433  -15.0323  -15.0179  -15.0121  -15.0101  -14.8521  -14.8479  -14.6921  -13.5319  -13.5277  -12.9200  -12.8436  -12.7094  -12.5875  -12.4864   -5.6596   -5.1517   -5.0637   -4.3773   -3.6737   -3.1530   -3.1356   -2.9672   -2.8559   -2.6044   -2.2651   -2.0694   -1.9719   -1.6366   -1.4704   -1.3807   -1.2800   -1.2426   -1.1691   -0.8928   -0.8415   -0.5706   -0.3989   -0.2493    1.3101    3.9182    3.9742    4.6801    4.8722    4.9851    5.1580    5.5500    5.6327    5.8507    5.8711    5.9876    6.0043    6.3618    6.5892    6.7510    6.9517    7.1326    7.5014    7.6319    7.6705    7.7851    7.8315    7.8790    7.9919    8.0714    8.1467    8.8547    9.0503    9.3435    9.4139    9.5421
  0.9018  -42.4644  -42.4512  -42.4394  -42.4385  -25.9769  -25.9756  -25.8238  -25.8197  -25.7885  -25.7877  -25.7671  -25.7561  -25.7358  -25.7312  -25.6715  -25.6696  -22.2256  -22.1853  -22.1704  -22.1657  -22.1554  -22.1520  -22.0926  -22.0831  -22.0315  -21.9822  -21.9775  -21.9286  -15.9831  -15.9443  -15.8710  -15.8197  -15.7821  -15.6222  -15.5402  -15.4675  -15.2334  -15.2095  -15.0944  -15.0864  -15.0634  -15.0433  -15.0323  -15.0179  -15.0121  -15.0101  -14.8521  -14.8479  -14.6921  -13.5319  -13.5277  -12.9200  -12.8436  -12.7094  -12.5875  -12.4864   -5.6596   -5.1517   -5.0637   -4.3773   -3.6737   -3.1530   -3.1356   -2.9672   -2.8559   -2.6044   -2.2651   -2.0694   -1.9719   -1.6366   -1.4704   -1.3807   -1.2800   -1.2426   -1.1691   -0.8928   -0.8415   -0.5706   -0.3989   -0.2493    1.3101    3.9182    3.9742    4.6801    4.8722    4.9851    5.1580    5.5500    5.6327    5.8507    5.8711    5.9877    6.0043    6.3618    6.5892    6.7504    6.9517    7.1324    7.5010    7.6322    7.6713    7.7853    7.8316    7.8790    7.9919    8.0718    8.1475    8.8597    9.0332    9.3317    9.4981    9.5469
  0.9580  -42.4644  -42.4512  -42.4394  -42.4385  -25.9769  -25.9757  -25.8238  -25.8196  -25.7885  -25.7877  -25.7671  -25.7560  -25.7357  -25.7312  -25.6714  -25.6696  -22.2256  -22.1855  -22.1703  -22.1657  -22.1554  -22.1520  -22.0926  -22.0831  -22.0315  -21.9823  -21.9774  -21.9286  -15.9820  -15.9441  -15.8712  -15.8207  -15.7817  -15.6255  -15.5401  -15.4639  -15.2332  -15.2096  -15.0946  -15.0865  -15.0632  -15.0432  -15.0322  -15.0181  -15.0121  -15.0101  -14.8519  -14.8484  -14.6862  -13.5364  -13.5277  -12.9187  -12.8473  -12.7119  -12.5897  -12.4856   -5.6589   -5.1590   -5.0512   -4.3861   -3.6691   -3.1604   -3.1581   -2.9471   -2.8234   -2.5970   -2.2616   -2.0917   -1.9579   -1.6390   -1.4507   -1.3796   -1.2757   -1.2399   -1.1655   -0.8999   -0.8447   -0.5745   -0.4442   -0.2701    1.3772    3.9157    3.9655    4.6801    4.8855    4.9892    5.1065    5.5875    5.6168    5.8382    5.8577    5.9374    6.0744    6.3633    6.5675    6.7348    6.9527    7.1182    7.4874    7.6426    7.6577    7.7970    7.8383    7.8391    8.0013    8.0569    8.1761    8.8240    9.0340    9.3245    9.3565    9.6005
  1.0143  -42.4644  -42.4512  -42.4394  -42.4385  -25.9767  -25.9759  -25.8240  -25.8195  -25.7887  -25.7878  -25.7670  -25.7559  -25.7355  -25.7314  -25.6713  -25.6696  -22.2254  -22.1861  -22.1701  -22.1657  -22.1553  -22.1521  -22.0925  -22.0831  -22.0315  -21.9823  -21.9775  -21.9287  -15.9788  -15.9433  -15.8718  -15.8239  -15.7805  -15.6342  -15.5400  -15.4544  -15.2327  -15.2097  -15.0949  -15.0867  -15.0626  -15.0429  -15.0321  -15.0185  -15.0120  -15.0102  -14.8511  -14.8497  -14.6684  -13.5502  -13.5274  -12.9148  -12.8575  -12.7194  -12.5964  -12.4835   -5.6567   -5.1801   -5.0149   -4.4107   -3.6557   -3.2061   -3.1727   -2.9003   -2.7465   -2.5772   -2.2470   -2.1378   -1.9324   -1.6446   -1.4061   -1.3787   -1.2611   -1.2272   -1.1564   -0.9194   -0.8544   -0.5860   -0.5812   -0.3036    1.5526    3.9080    3.9412    4.6809    4.9177    4.9943    5.0003    5.5600    5.6648    5.7853    5.8729    5.8796    6.1583    6.3673    6.5162    6.6937    6.9532    7.0748    7.4391    7.5994    7.6557    7.7766    7.7927    7.9048    7.9953    8.0383    8.2270    8.7609    9.2746    9.3959    9.5360    9.7875
