Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
P$_p$,-20.587449224750447,0.0,0.0
P$_p$,-20.582449224750444,0.0,0.0
P$_p$,-20.577449224750445,0.0,0.0
P$_p$,-20.572449224750446,0.0,0.0
P$_p$,-20.567449224750444,0.0,0.0
P$_p$,-20.562449224750445,0.0,0.0
P$_p$,-20.557449224750446,0.0,0.0
P$_p$,-20.552449224750447,0.0,0.0
P$_p$,-20.547449224750444,0.0,0.0
P$_p$,-20.542449224750445,0.0,0.0
P$_p$,-20.537449224750446,0.0,0.0
P$_p$,-20.532449224750444,0.0,0.0
P$_p$,-20.527449224750445,0.0,0.0
P$_p$,-20.522449224750446,0.0,0.0
P$_p$,-20.517449224750447,0.0,0.0
P$_p$,-20.512449224750444,0.0,0.0
P$_p$,-20.507449224750445,0.0,0.0
P$_p$,-20.502449224750446,0.0,0.0
P$_p$,-20.497449224750444,0.0,0.0
P$_p$,-20.492449224750445,0.0,0.0
P$_p$,-20.487449224750446,0.0,0.0
P$_p$,-20.482449224750447,0.0,0.0
P$_p$,-20.477449224750444,0.0,0.0
P$_p$,-20.472449224750445,0.0,0.0
P$_p$,-20.467449224750446,0.0,0.0
P$_p$,-20.462449224750447,0.0,0.0
P$_p$,-20.457449224750444,0.0,0.0
P$_p$,-20.452449224750445,0.0,0.0
P$_p$,-20.447449224750446,0.0,0.0
P$_p$,-20.442449224750444,0.0,0.0
P$_p$,-20.437449224750445,0.0,0.0
P$_p$,-20.432449224750446,0.0,0.0
P$_p$,-20.427449224750447,0.0,0.0
P$_p$,-20.422449224750444,0.0,0.0
P$_p$,-20.417349224750446,0.0,0.0
P$_p$,-20.412349224750447,0.0,0.0
P$_p$,-20.407349224750444,0.0,0.0
P$_p$,-20.402349224750445,0.0,0.0
P$_p$,-20.397349224750446,0.0,0.0
P$_p$,-20.392349224750447,0.0,0.0
P$_p$,-20.387349224750444,0.0,0.0
P$_p$,-20.382349224750445,0.0,0.0
P$_p$,-20.377349224750446,0.0,0.0
P$_p$,-20.372349224750444,0.0,0.0
P$_p$,-20.367349224750445,0.0,0.0
P$_p$,-20.362349224750446,0.0,0.0
P$_p$,-20.357349224750447,0.0,0.0
P$_p$,-20.352349224750444,0.0,0.0
P$_p$,-20.347349224750445,0.0,0.0
P$_p$,-20.342349224750446,0.0,0.0
P$_p$,-20.337349224750444,0.0,0.0
P$_p$,-20.332349224750445,0.0,0.0
P$_p$,-20.327349224750446,0.0,0.0
P$_p$,-20.322349224750447,0.0,0.0
P$_p$,-20.317349224750444,0.0,0.0
P$_p$,-20.312349224750445,0.0,0.0
P$_p$,-20.307349224750446,0.0,0.0
P$_p$,-20.302349224750444,0.0,0.0
P$_p$,-20.297349224750445,0.0,0.0
P$_p$,-20.292349224750446,0.0,0.0
P$_p$,-20.287349224750447,0.0,0.0
P$_p$,-20.282349224750444,0.0,0.0
P$_p$,-20.277349224750445,0.0,0.0
P$_p$,-20.272349224750446,0.0,0.0
P$_p$,-20.267349224750447,0.0,0.0
P$_p$,-20.262349224750444,0.0,0.0
P$_p$,-20.257349224750445,0.0,0.0
P$_p$,-20.252349224750446,0.0,0.0
P$_p$,-20.247349224750444,0.0,0.0
P$_p$,-20.242349224750445,0.0,0.0
P$_p$,-20.237349224750446,0.0,0.0
P$_p$,-20.232349224750447,0.0,0.0
P$_p$,-20.227349224750444,0.0,0.0
