#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -44.0866  -44.0825  -44.0823  -44.0822  -23.6961  -23.6912  -23.6710  -23.6669  -23.6659  -23.6531  -23.6461  -23.6437  -23.6399  -23.6079  -23.6041  -23.5917  -16.5430  -16.5406  -16.5321  -16.4890  -16.4822  -16.4473  -16.4433  -16.4421  -16.4215  -16.4038  -16.3638  -16.3500  -16.3197  -16.3190  -16.3168  -16.3058  -16.3013  -16.2908  -16.2208  -16.2136  -12.3907  -11.2571  -11.2514  -10.5425  -10.4743  -10.3589  -10.3365  -10.2239   -6.5894   -5.8704   -5.7338   -4.8601   -4.0906   -3.9011   -3.8258   -3.7380   -3.5994   -3.1794   -2.8953   -2.8290   -2.4636   -2.3170   -2.1062   -2.0814   -1.8772   -1.8135   -1.5415   -1.5273   -1.3774   -0.3253   -0.3200   -0.2361    1.8871    2.1421    2.1909    3.0538    3.2832    3.3474    3.4864    3.5025    3.6133    3.7955    4.0697    4.2730    4.3049    4.5257    4.5300    4.6275    4.7632    4.8245    5.0063    5.1937    5.2246    5.5505    5.8669    5.9720    6.0095    6.0298    6.0676    6.3455
  0.0619  -44.0865  -44.0827  -44.0822  -44.0821  -23.6956  -23.6907  -23.6706  -23.6674  -23.6663  -23.6526  -23.6485  -23.6414  -23.6394  -23.6084  -23.6042  -23.5925  -16.5430  -16.5406  -16.5314  -16.4887  -16.4827  -16.4552  -16.4421  -16.4360  -16.4219  -16.4020  -16.3644  -16.3508  -16.3195  -16.3190  -16.3168  -16.3063  -16.3008  -16.2909  -16.2206  -16.2136  -12.3801  -11.3827  -11.1337  -10.5429  -10.4738  -10.3518  -10.3470  -10.2264   -6.5730   -5.8540   -5.7483   -4.8606   -4.1701   -3.8896   -3.7611   -3.7133   -3.6066   -3.1619   -2.9110   -2.8025   -2.4599   -2.3010   -2.1784   -2.1086   -1.8405   -1.7585   -1.5779   -1.5649   -1.3707   -0.4160   -0.3337   -0.2665    1.9652    2.1982    2.2175    3.0549    3.2767    3.3582    3.3672    3.6231    3.6589    3.8474    4.0213    4.2282    4.3733    4.5054    4.5799    4.5827    4.7826    4.8552    4.9316    5.0869    5.3512    5.6262    5.7270    5.8568    5.9487    5.9991    6.2298    6.2726
  0.1238  -44.0864  -44.0831  -44.0822  -44.0819  -23.6942  -23.6894  -23.6694  -23.6687  -23.6676  -23.6515  -23.6511  -23.6388  -23.6380  -23.6100  -23.6045  -23.5946  -16.5429  -16.5408  -16.5295  -16.4878  -16.4846  -16.4640  -16.4420  -16.4318  -16.4189  -16.3975  -16.3662  -16.3529  -16.3190  -16.3189  -16.3170  -16.3076  -16.2997  -16.2913  -16.2201  -16.2139  -12.3485  -11.5167  -11.0220  -10.5424  -10.4730  -10.3773  -10.3337  -10.2330   -6.5250   -5.8055   -5.7888   -4.8751   -4.2950   -3.8633   -3.7224   -3.6312   -3.5780   -3.1139   -2.9335   -2.7309   -2.4791   -2.3080   -2.2558   -2.1499   -1.7855   -1.6973   -1.6586   -1.6471   -1.3301   -0.6531   -0.3885   -0.3408    2.1862    2.2873    2.3247    3.0544    3.2613    3.2699    3.3838    3.7327    3.7638    3.9800    3.9809    4.1566    4.4173    4.4378    4.5702    4.6810    4.7353    4.8222    4.9509    5.0227    5.4462    5.6088    5.7301    5.8441    5.9449    6.0418    6.1637    6.2834
  0.1857  -44.0861  -44.0835  -44.0821  -44.0818  -23.6919  -23.6872  -23.6706  -23.6699  -23.6675  -23.6542  -23.6489  -23.6370  -23.6356  -23.6123  -23.6049  -23.5977  -16.5429  -16.5410  -16.5263  -16.4886  -16.4864  -16.4707  -16.4418  -16.4333  -16.4107  -16.3918  -16.3692  -16.3565  -16.3188  -16.3183  -16.3171  -16.3091  -16.2984  -16.2918  -16.2194  -16.2144  -12.2966  -11.6527  -10.9183  -10.5384  -10.4740  -10.4251  -10.3114  -10.2417   -6.4499   -5.8504   -5.7268   -4.9325   -4.3789   -3.8613   -3.6800   -3.6567   -3.4091   -3.0413   -2.9215   -2.6353   -2.5688   -2.4040   -2.2010   -2.1916   -1.8645   -1.7543   -1.6889   -1.6176   -1.2213   -0.9663   -0.5202   -0.4141    2.3764    2.4510    2.5105    3.0483    3.2254    3.2359    3.4128    3.7696    3.7837    4.0904    4.1240    4.1461    4.3592    4.3842    4.5089    4.7244    4.7268    4.8938    5.0025    5.0737    5.4366    5.4838    5.7249    5.8882    5.9824    6.0238    6.1127    6.3651
  0.2475  -44.0858  -44.0840  -44.0820  -44.0818  -23.6888  -23.6845  -23.6734  -23.6727  -23.6653  -23.6565  -23.6460  -23.6366  -23.6321  -23.6153  -23.6054  -23.6012  -16.5427  -16.5414  -16.5218  -16.4949  -16.4846  -16.4751  -16.4414  -16.4358  -16.4015  -16.3856  -16.3734  -16.3612  -16.3186  -16.3177  -16.3168  -16.3108  -16.2971  -16.2926  -16.2185  -16.2150  -12.2254  -11.7866  -10.8211  -10.5294  -10.4900  -10.4761  -10.2909  -10.2502   -6.3541   -5.9301   -5.6208   -5.0452   -4.3888   -3.9444   -3.6341   -3.6294   -3.2335   -2.9414   -2.8574   -2.6935   -2.5476   -2.4936   -2.2302   -2.1522   -2.0115   -1.8460   -1.7039   -1.4938   -1.2987   -1.0620   -0.6980   -0.5027    2.4602    2.5382    2.8757    3.0469    3.2019    3.2330    3.4366    3.7188    3.7683    4.0732    4.1543    4.2587    4.2706    4.4591    4.5460    4.7086    4.8908    4.8919    5.0314    5.2076    5.3178    5.4060    5.6786    5.7981    5.9582    5.9873    6.0825    6.4240
  0.3094  -44.0854  -44.0844  -44.0819  -44.0818  -23.6853  -23.6816  -23.6773  -23.6755  -23.6629  -23.6585  -23.6429  -23.6376  -23.6278  -23.6189  -23.6057  -23.6039  -16.5425  -16.5418  -16.5162  -16.5022  -16.4826  -16.4780  -16.4408  -16.4380  -16.3929  -16.3792  -16.3787  -16.3667  -16.3184  -16.3178  -16.3156  -16.3125  -16.2958  -16.2935  -16.2176  -16.2157  -12.1365  -11.9142  -10.7292  -10.5615  -10.5164  -10.4876  -10.2755  -10.2576   -6.2456   -6.0258   -5.4917   -5.1915   -4.3295   -4.0808   -3.5921   -3.5879   -3.0752   -2.8229   -2.8124   -2.7433   -2.5832   -2.5220   -2.2472   -2.2295   -2.0172   -1.8493   -1.8090   -1.5746   -1.3078   -0.9016   -0.8979   -0.6150    2.5254    2.5749    3.0676    3.1562    3.1834    3.2678    3.4630    3.6369    3.8017    3.9667    4.1524    4.2245    4.3031    4.5594    4.5813    4.6720    4.8609    5.0732    5.1460    5.2806    5.3262    5.4153    5.5725    5.6560    5.6976    5.8423    6.1140    6.3501
  0.3713  -44.0849  -44.0849  -44.0819  -44.0819  -23.6813  -23.6813  -23.6785  -23.6785  -23.6607  -23.6607  -23.6399  -23.6399  -23.6232  -23.6232  -23.6054  -23.6054  -16.5422  -16.5422  -16.5095  -16.5095  -16.4804  -16.4804  -16.4397  -16.4396  -16.3853  -16.3852  -16.3729  -16.3728  -16.3181  -16.3181  -16.3141  -16.3141  -16.2946  -16.2946  -16.2166  -16.2166  -12.0319  -12.0319  -10.6424  -10.6424  -10.5014  -10.5014  -10.2651  -10.2651   -6.1333   -6.1333   -5.3456   -5.3456   -4.2195   -4.2195   -3.5726   -3.5726   -2.9430   -2.9430   -2.6862   -2.6862   -2.6100   -2.6100   -2.2580   -2.2580   -1.9450   -1.9450   -1.7507   -1.7507   -1.1051   -1.1051   -0.7494   -0.7494    2.5665    2.5665    3.1091    3.1092    3.2883    3.2883    3.5421    3.5426    3.8743    3.8743    4.2536    4.2536    4.3086    4.3089    4.6441    4.6485    5.0370    5.0392    5.2736    5.2751    5.4198    5.4233    5.5049    5.5081    5.6786    5.6842    6.1159    6.2501
  0.3713  -44.0849  -44.0849  -44.0819  -44.0819  -23.6813  -23.6813  -23.6785  -23.6785  -23.6607  -23.6607  -23.6399  -23.6399  -23.6232  -23.6232  -23.6054  -23.6054  -16.5422  -16.5422  -16.5095  -16.5095  -16.4804  -16.4804  -16.4397  -16.4396  -16.3853  -16.3852  -16.3729  -16.3728  -16.3181  -16.3181  -16.3141  -16.3141  -16.2946  -16.2946  -16.2166  -16.2166  -12.0319  -12.0319  -10.6424  -10.6424  -10.5014  -10.5014  -10.2651  -10.2651   -6.1333   -6.1333   -5.3456   -5.3456   -4.2195   -4.2195   -3.5726   -3.5726   -2.9430   -2.9430   -2.6862   -2.6862   -2.6100   -2.6100   -2.2580   -2.2580   -1.9450   -1.9450   -1.7507   -1.7507   -1.1051   -1.1051   -0.7494   -0.7494    2.5665    2.5665    3.1091    3.1093    3.2882    3.2884    3.5422    3.5423    3.8743    3.8743    4.2536    4.2538    4.3083    4.3090    4.6454    4.6461    5.0372    5.0418    5.2747    5.2767    5.4225    5.4293    5.5047    5.5371    5.6813    5.7324    6.1211    6.1716
  0.4329  -44.0849  -44.0849  -44.0819  -44.0819  -23.6819  -23.6819  -23.6777  -23.6777  -23.6606  -23.6606  -23.6400  -23.6400  -23.6237  -23.6237  -23.6051  -23.6051  -16.5422  -16.5422  -16.5094  -16.5094  -16.4808  -16.4808  -16.4399  -16.4399  -16.3848  -16.3848  -16.3728  -16.3728  -16.3181  -16.3181  -16.3140  -16.3140  -16.2947  -16.2947  -16.2166  -16.2165  -12.0227  -12.0227  -10.6745  -10.6745  -10.4892  -10.4892  -10.2622  -10.2622   -6.1115   -6.1115   -5.3430   -5.3430   -4.2146   -4.2146   -3.5762   -3.5762   -2.9632   -2.9632   -2.7248   -2.7248   -2.5793   -2.5793   -2.2274   -2.2274   -1.9509   -1.9508   -1.7634   -1.7634   -1.0816   -1.0816   -0.7801   -0.7801    2.5341    2.5341    3.0752    3.0757    3.2694    3.2701    3.5466    3.5467    3.9805    3.9805    4.2845    4.2847    4.3382    4.3383    4.6384    4.6423    5.0422    5.0434    5.1447    5.1474    5.4011    5.4046    5.5588    5.5845    5.7415    5.7650    6.2090    6.3190
  0.4944  -44.0848  -44.0848  -44.0820  -44.0820  -23.6828  -23.6828  -23.6763  -23.6763  -23.6602  -23.6602  -23.6405  -23.6405  -23.6248  -23.6248  -23.6045  -23.6045  -16.5422  -16.5422  -16.5089  -16.5089  -16.4820  -16.4820  -16.4407  -16.4407  -16.3836  -16.3836  -16.3725  -16.3725  -16.3181  -16.3181  -16.3137  -16.3137  -16.2951  -16.2951  -16.2164  -16.2164  -11.9957  -11.9957  -10.7510  -10.7510  -10.4674  -10.4674  -10.2566  -10.2566   -6.0494   -6.0494   -5.3368   -5.3368   -4.1998   -4.1998   -3.5842   -3.5842   -3.0445   -3.0445   -2.7318   -2.7318   -2.5539   -2.5539   -2.1623   -2.1623   -1.9941   -1.9941   -1.7562   -1.7562   -1.0326   -1.0326   -0.8660   -0.8660    2.4405    2.4405    3.0077    3.0077    3.3221    3.3222    3.5492    3.5492    4.1158    4.1158    4.2694    4.2699    4.5177    4.5179    4.6751    4.6788    4.9158    4.9174    5.0858    5.0862    5.3247    5.3339    5.5918    5.6140    5.8741    5.8804    6.1954    6.4376
