Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
P$_p$,-22.38776745587344,0.0,0.0
P$_p$,-22.382767455873438,0.0,0.0
P$_p$,-22.37776745587344,0.0,0.0
P$_p$,-22.37276745587344,0.0,0.0
P$_p$,-22.367767455873437,0.0,0.0
P$_p$,-22.36276745587344,0.0,0.0
P$_p$,-22.35776745587344,0.0,0.0
P$_p$,-22.35276745587344,0.0,0.0
P$_p$,-22.347767455873438,0.0,0.0
P$_p$,-22.34276745587344,0.0,0.0
P$_p$,-22.33776745587344,0.0,0.0
P$_p$,-22.332767455873437,0.0,0.0
P$_p$,-22.32776745587344,0.0,0.0
P$_p$,-22.32276745587344,0.0,0.0
P$_p$,-22.31776745587344,0.0,0.0
P$_p$,-22.312767455873438,0.0,0.0
P$_p$,-22.30776745587344,0.0,0.0
P$_p$,-22.30276745587344,0.0,0.0
P$_p$,-22.29776745587344,0.0,0.0
P$_p$,-22.292767455873438,0.0,0.0
P$_p$,-22.28776745587344,0.0,0.0
P$_p$,-22.28276745587344,0.0,0.0
P$_p$,-22.277767455873438,0.0,0.0
P$_p$,-22.27276745587344,0.0,0.0
P$_p$,-22.26776745587344,0.0,0.0
P$_p$,-22.26276745587344,0.0,0.0
P$_p$,-22.257767455873438,0.0,0.0
P$_p$,-22.25276745587344,0.0,0.0
P$_p$,-22.24776745587344,0.0,0.0
P$_p$,-22.242767455873437,0.0,0.0
P$_p$,-22.23776745587344,0.0,0.0
P$_p$,-22.23276745587344,0.0,0.0
P$_p$,-22.22776745587344,0.0,0.0
P$_p$,-22.222767455873438,0.0,0.0
P$_p$,-22.21776745587344,0.0,0.0
P$_p$,-22.21276745587344,0.0,0.0
P$_p$,-22.207767455873437,0.0,0.0
P$_p$,-22.20276745587344,0.0,0.0
P$_p$,-22.19776745587344,0.0,0.0
P$_p$,-22.19276745587344,0.0,0.0
P$_p$,-22.187767455873438,0.0,0.0
P$_p$,-22.18276745587344,0.0,0.0
P$_p$,-22.17776745587344,0.0,0.0
P$_p$,-22.17276745587344,0.0,0.0
P$_p$,-22.167767455873438,0.0,0.0
P$_p$,-22.16276745587344,0.0,0.0
P$_p$,-22.15776745587344,0.0,0.0
P$_p$,-22.152767455873438,0.0,0.0
P$_p$,-22.14776745587344,0.0,0.0
P$_p$,-22.14276745587344,0.0,0.0
P$_p$,-22.13776745587344,0.0,0.0
P$_p$,-22.132767455873438,0.0,0.0
P$_p$,-22.12776745587344,0.0,0.0
P$_p$,-22.12276745587344,0.0,0.0
P$_p$,-22.117767455873437,0.0,0.0
P$_p$,-22.11276745587344,0.0,0.0
P$_p$,-22.10776745587344,0.0,0.0
P$_p$,-22.10276745587344,0.0,0.0
P$_p$,-22.097767455873438,0.0,0.0
P$_p$,-22.09276745587344,0.0,0.0
P$_p$,-22.08776745587344,0.0,0.0
P$_p$,-22.082767455873437,0.0,0.0
P$_p$,-22.07776745587344,0.0,0.0
P$_p$,-22.07276745587344,0.0,0.0
P$_p$,-22.06776745587344,0.0,0.0
P$_p$,-22.062767455873438,0.0,0.0
P$_p$,-22.05776745587344,0.0,0.0
P$_p$,-22.05276745587344,0.0,0.0
P$_p$,-22.04776745587344,0.0,0.0
P$_p$,-22.042767455873438,0.0,0.0
P$_p$,-22.03776745587344,0.0,0.0
P$_p$,-22.03276745587344,0.0,0.0
P$_p$,-22.027767455873438,0.0,0.0
P$_p$,-22.02276745587344,0.0,0.0
P$_p$,-22.01776745587344,0.0,0.0
P$_p$,-22.01276745587344,0.0,0.0
P$_p$,-22.007767455873438,0.0,0.0
P$_p$,-22.00276745587344,0.0,0.0
P$_p$,-21.99776745587344,0.0,0.0
P$_p$,-21.992767455873437,0.0,0.0
P$_p$,-21.98776745587344,0.0,0.0
P$_p$,-21.98276745587344,0.0,0.0
P$_p$,-21.97776745587344,0.0,0.0
P$_p$,-21.972767455873438,0.0,0.0
P$_p$,-21.96776745587344,0.0,0.0
P$_p$,-21.96276745587344,0.0,0.0
P$_p$,-21.957767455873437,0.0,0.0
P$_p$,-21.95276745587344,0.0,0.0
P$_p$,-21.94776745587344,0.0,0.0
P$_p$,-21.94276745587344,0.0,0.0
P$_p$,-21.937767455873438,0.0,0.0
P$_p$,-21.93276745587344,0.0,0.0
P$_p$,-21.92776745587344,0.0,0.0
P$_p$,-21.92276745587344,0.0,0.0
P$_p$,-21.917767455873438,0.0,0.0
P$_p$,-21.91276745587344,0.0,0.0
P$_p$,-21.90776745587344,0.0,0.0
P$_p$,-21.902767455873438,0.0,0.0
P$_p$,-21.89776745587344,0.0,0.0
P$_p$,-21.89276745587344,0.0,0.0
P$_p$,-21.88776745587344,0.0,0.0
P$_p$,-21.882767455873438,0.0,0.0
P$_p$,-21.87776745587344,0.0,0.0
P$_p$,-21.87266745587344,0.0,0.0
P$_p$,-21.867667455873438,0.0,0.0
P$_p$,-21.86266745587344,0.0,0.0
P$_p$,-21.85766745587344,0.0,0.0
P$_p$,-21.85266745587344,0.0,0.0
