Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
N$_p$,-22.34279898089966,0.08290000000000002,0.08290000000000002
N$_p$,-22.33779898089966,0.017800000000000003,0.017800000000000003
N$_p$,-22.332798980899657,0.0,0.0
N$_p$,-22.327798980899658,0.0,0.0
N$_p$,-22.32279898089966,0.0,0.0
N$_p$,-22.317798980899656,0.0,0.0
N$_p$,-22.312798980899657,0.0,0.0
N$_p$,-22.30779898089966,0.0,0.0
N$_p$,-22.30279898089966,0.0,0.0
N$_p$,-22.297798980899657,0.0,0.0
N$_p$,-22.292798980899658,0.0,0.0
N$_p$,-22.28779898089966,0.0,0.0
N$_p$,-22.282798980899656,0.0,0.0
N$_p$,-22.277798980899657,0.0,0.0
N$_p$,-22.27279898089966,0.0,0.0
N$_p$,-22.26779898089966,0.0,0.0
N$_p$,-22.262798980899657,0.0,0.0
N$_p$,-22.257798980899658,0.0,0.0
N$_p$,-22.25279898089966,0.0,0.0
N$_p$,-22.247798980899656,0.0,0.0
N$_p$,-22.242798980899657,0.0,0.0
N$_p$,-22.237798980899658,0.0,0.0
N$_p$,-22.23279898089966,0.0,0.0
N$_p$,-22.227798980899657,0.0,0.0
N$_p$,-22.222798980899658,0.0,0.0
N$_p$,-22.21779898089966,0.0,0.0
N$_p$,-22.21279898089966,0.0,0.0
N$_p$,-22.207798980899657,0.0,0.0
N$_p$,-22.202798980899658,0.0,0.0
N$_p$,-22.19779898089966,0.0,0.0
N$_p$,-22.192798980899656,0.0,0.0
N$_p$,-22.187798980899657,0.0,0.0
N$_p$,-22.18279898089966,0.0,0.0
N$_p$,-22.17779898089966,0.0,0.0
N$_p$,-22.172798980899657,0.0,0.0
N$_p$,-22.167798980899658,0.0,0.0
N$_p$,-22.16279898089966,0.0,0.0
N$_p$,-22.157798980899656,0.0,0.0
N$_p$,-22.152798980899657,0.0,0.0
N$_p$,-22.14779898089966,0.0,0.0
N$_p$,-22.14279898089966,0.0,0.0
N$_p$,-22.137798980899657,0.0,0.0
N$_p$,-22.132798980899658,0.0,0.0
N$_p$,-22.12779898089966,0.0,0.0
N$_p$,-22.122798980899656,0.0,0.0
N$_p$,-22.117798980899657,0.0,0.0
N$_p$,-22.112798980899658,0.0,0.0
N$_p$,-22.10779898089966,0.0,0.0
N$_p$,-22.102798980899657,0.0,0.0
N$_p$,-22.097798980899658,0.0,0.0
N$_p$,-22.09279898089966,0.0,0.0
N$_p$,-22.08779898089966,0.0,0.0
N$_p$,-22.082798980899657,0.0,0.0
N$_p$,-22.077798980899658,0.0,0.0
N$_p$,-22.07279898089966,0.0,0.0
N$_p$,-22.067798980899656,0.0,0.0
N$_p$,-22.062798980899657,0.0,0.0
N$_p$,-22.05779898089966,0.0,0.0
N$_p$,-22.05279898089966,0.0,0.0
N$_p$,-22.047798980899657,0.0,0.0
N$_p$,-22.042798980899658,0.0,0.0
N$_p$,-22.03779898089966,0.0,0.0
N$_p$,-22.032798980899656,0.0,0.0
N$_p$,-22.027798980899657,0.0,0.0
N$_p$,-22.02269898089966,0.0,0.0
N$_p$,-22.01769898089966,0.0,0.0
N$_p$,-22.012698980899657,0.0,0.0
N$_p$,-22.007698980899658,0.0,0.0
N$_p$,-22.00269898089966,0.0,0.0
N$_p$,-21.997698980899656,0.0,0.0
N$_p$,-21.992698980899657,0.0,0.0
N$_p$,-21.98769898089966,0.0,0.0
N$_p$,-21.98269898089966,0.0,0.0
N$_p$,-21.977698980899657,0.0,0.0
N$_p$,-21.972698980899658,0.0,0.0
N$_p$,-21.96769898089966,0.0,0.0
