#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  71  96
# Band-Index    1
   2.31826      3.473010      3.473017
   2.37344      3.380828      3.380827
   2.42861      3.185755      3.185754
   2.48379      3.186767      3.186769
   2.53896      3.274936      3.274936
   2.53896      4.054963      4.054965
   2.59586      3.925495      3.925497
   2.65276      3.823020      3.823021
   2.70966      3.760863      3.760862
   2.76656      3.733273      3.733277
   2.82346      3.756938      3.756950
   2.88036      3.762808      3.762491
   2.93726      3.777644      3.777113
   2.99416      3.801907      3.801918
   3.05106      3.813267      3.813262
   3.10796      3.794162      3.793896
   3.10796      3.793827      3.793769
   3.16376      3.839022      3.839012
   3.21956      3.935321      3.935295
   3.27536      4.047312      4.047316
   3.33116      4.073967      4.073958
   3.38696      4.041682      4.041679
   3.44277      4.059195      4.059194
   3.49857      4.131643      4.131631
   3.55437      4.052203      4.052202
   3.61017      4.180183      4.180182
   3.66597      4.402776      4.402773
 
# Band-Index   78
   3.66597      4.402785      4.402786
   3.61017      4.347430      4.347361
   3.55437      4.240431      4.240399
   3.49857      4.205902      4.205865
   3.44277      4.228820      4.228838
   3.38696      4.152172      4.151738
   3.33116      4.113962      4.114417
   3.27536      4.122694      4.122696
   3.21956      4.049533      4.049553
   3.16376      3.943358      3.943394
   3.10796      3.877614      3.877613
   3.10796      3.877614      3.877613
   3.05106      3.863901      3.863898
   2.99416      3.886682      3.886671
   2.93726      3.897715      3.897690
   2.88036      3.903199      3.903109
   2.82346      3.979398      3.978937
   2.76656      4.018376      4.018383
   2.70966      4.013507      4.013506
   2.65276      4.033432      4.033431
   2.59586      4.074832      4.074822
   2.53896      4.054984      4.054987
   2.53896      3.274939      3.274937
   2.48379      3.356071      3.356071
   2.42861      3.395765      3.395765
   2.37344      3.406395      3.406394
   2.31826      3.615658      3.615657
   2.26309      3.872900      3.872898
   2.20791      4.117627      4.117650
   2.15274      4.127823      4.127832
   2.09756      4.065048      4.065046
   2.04239      3.975664      3.975670
   1.98722      3.918233      3.918089
   1.93204      3.877614      3.877613
   1.93204      3.877615      3.877613
   1.87761      3.920024      3.920008
   1.82319      3.985068      3.985071
   1.76876      4.059350      4.059021
   1.71433      4.128592      4.128572
   1.65991      4.179851      4.179697
   1.60548      4.119153      4.119128
   1.55105      3.985472      3.985471
   1.49663      3.928225      3.928222
   1.44220      3.816553      3.816557
   1.38777      3.707244      3.707238
   1.33334      3.605878      3.605873
   1.27892      3.492066      3.492065
   1.22449      3.411489      3.411488
   1.22449      3.699453      3.699452
   1.16198      3.724103      3.724104
   1.09947      3.812253      3.812241
   1.03696      3.864499      3.864498
   0.97444      3.823324      3.823295
   0.91193      3.824130      3.823954
   0.84942      3.812405      3.812378
   0.78691      3.877614      3.877613
   0.78691      3.877614      3.877613
   0.72645      3.955711      3.955712
   0.66599      4.058299      4.058281
   0.60553      4.185098      4.185099
   0.54507      4.279088      4.279075
   0.48462      4.315836      4.315859
   0.42416      4.304552      4.304553
   0.36370      4.247719      4.247702
   0.36370      3.867158      3.867159
   0.30308      3.973827      3.973825
   0.24247      4.114111      4.114129
   0.18185      4.204751      4.204754
   0.12123      4.040602      4.040601
   0.06062      3.915166      3.915165
   0.00000      3.877615      3.877613
 
# Band-Index   79
   0.00000      3.968694      3.968687
   0.06062      4.014549      4.014549
   0.12123      4.140536      4.140547
   0.18185      4.237811      4.237811
   0.24247      4.244254      4.244254
   0.30308      4.271738      4.271768
   0.36370      4.290932      4.291041
   0.36370      4.583694      4.583707
   0.42416      4.510969      4.510977
   0.48462      4.418133      4.418135
   0.54507      4.354741      4.354677
   0.60553      4.242586      4.242584
   0.66599      4.124483      4.124845
   0.72645      4.032033      4.032158
   0.78691      3.968683      3.968694
   0.78691      3.968676      3.968659
   0.84942      4.025766      4.025765
   0.91193      3.958101      3.958100
   0.97444      3.940032      3.940008
   1.03696      4.006458      4.006479
   1.09947      3.850322      3.850319
   1.16198      3.823560      3.823559
   1.22449      3.812798      3.812796
   1.22449      3.776399      3.776398
   1.27892      3.799280      3.799280
   1.33334      3.866665      3.866653
   1.38777      3.955740      3.955740
   1.44220      4.037368      4.037368
   1.49663      4.109682      4.109670
   1.55105      4.173292      4.173291
   1.60548      4.195368      4.195363
   1.65991      4.264839      4.264653
   1.71433      4.240940      4.240947
   1.76876      4.112328      4.112334
   1.82319      4.061298      4.061295
   1.87761      3.993454      3.993451
   1.93204      3.968659      3.968686
   1.93204      3.968684      3.968675
   1.98722      3.989336      3.989310
   2.04239      4.045508      4.045510
   2.09756      4.143039      4.143037
   2.15274      4.163286      4.163282
   2.20791      4.139803      4.139796
   2.26309      4.074930      4.074959
   2.31826      3.971366      3.971365
   2.37344      3.893916      3.893915
   2.42861      3.846559      3.846558
   2.48379      3.829270      3.829269
   2.53896      3.844504      3.844503
   2.53896      4.082968      4.082969
   2.59586      4.115739      4.115759
   2.65276      4.119240      4.119246
   2.70966      4.108987      4.108988
   2.76656      4.076667      4.076701
   2.82346      4.039544      4.039536
   2.88036      4.067476      4.067475
   2.93726      4.031464      4.031463
   2.99416      4.055193      4.055192
   3.05106      4.017100      4.017098
   3.10796      3.968683      3.968658
   3.10796      3.968674      3.968677
   3.16376      4.015483      4.015472
   3.21956      4.101724      4.101731
   3.27536      4.174667      4.175094
   3.33116      4.253988      4.253974
   3.38696      4.312291      4.312533
   3.44277      4.351907      4.352150
   3.49857      4.392879      4.392794
   3.55437      4.467802      4.467258
   3.61017      4.496152      4.496122
   3.66597      4.492904      4.492904
 
# Band-Index   80
   3.66597      4.492906      4.492904
   3.61017      4.608701      4.608766
   3.55437      4.522173      4.522088
   3.49857      4.425310      4.425510
   3.44277      4.423863      4.424127
   3.38696      4.453225      4.453189
   3.33116      4.317601      4.317616
   3.27536      4.249789      4.249790
   3.21956      4.173289      4.173288
   3.16376      4.171460      4.171660
   3.10796      4.185770      4.185769
   3.10796      4.185771      4.185769
   3.05106      4.148405      4.148404
   2.99416      4.129125      4.129124
   2.93726      4.205173      4.205176
   2.88036      4.192320      4.192319
   2.82346      4.260951      4.260918
   2.76656      4.235010      4.234961
   2.70966      4.248925      4.248923
   2.65276      4.220962      4.220934
   2.59586      4.153125      4.153115
   2.53896      4.082977      4.082970
   2.53896      3.844505      3.844504
   2.48379      3.901708      3.901708
   2.42861      4.009402      4.009402
   2.37344      4.151358      4.151357
   2.31826      4.246310      4.246309
   2.26309      4.165929      4.165918
   2.20791      4.171082      4.171081
   2.15274      4.317655      4.317660
   2.09756      4.297937      4.297931
   2.04239      4.184285      4.184276
   1.98722      4.140593      4.140616
   1.93204      4.185771      4.185770
   1.93204      4.185770      4.185769
   1.87761      4.153567      4.153543
   1.82319      4.170148      4.170147
   1.76876      4.186498      4.186497
   1.71433      4.296549      4.296199
   1.65991      4.410982      4.410947
   1.60548      4.460120      4.460052
   1.55105      4.293065      4.293041
   1.49663      4.246226      4.246168
   1.44220      4.300522      4.300545
   1.38777      4.240764      4.240682
   1.33334      4.013392      4.013391
   1.27892      3.835378      3.835378
   1.22449      3.776411      3.776411
   1.22449      4.085535      4.085534
   1.16198      4.071638      4.071637
   1.09947      4.043995      4.043993
   1.03696      4.008308      4.008320
   0.97444      4.066560      4.066535
   0.91193      4.082369      4.082337
   0.84942      4.087296      4.087295
   0.78691      4.185770      4.185769
   0.78691      4.185772      4.185770
   0.72645      4.148438      4.148830
   0.66599      4.168635      4.168274
   0.60553      4.337867      4.337685
   0.54507      4.517805      4.517271
   0.48462      4.661319      4.661668
   0.42416      4.630507      4.630476
   0.36370      4.583755      4.583846
   0.36370      4.291189      4.291061
   0.30308      4.333437      4.333354
   0.24247      4.456135      4.456145
   0.18185      4.322001      4.321997
   0.12123      4.294836      4.294963
   0.06062      4.236618      4.236627
   0.00000      4.185770      4.185770
 
# Band-Index   81
   0.00000      4.421184      4.421182
   0.06062      4.365873      4.365850
   0.12123      4.350770      4.350794
   0.18185      4.419234      4.419194
   0.24247      4.496126      4.496074
   0.30308      4.428656      4.428618
   0.36370      4.349945      4.349944
   0.36370      4.786624      4.786612
   0.42416      4.745095      4.745102
   0.48462      4.719103      4.719082
   0.54507      4.520201      4.520080
   0.60553      4.349115      4.349131
   0.66599      4.409386      4.409350
   0.72645      4.495258      4.495225
   0.78691      4.421198      4.421197
   0.78691      4.421175      4.421182
   0.84942      4.425168      4.425153
   0.91193      4.429992      4.429987
   0.97444      4.322042      4.322079
   1.03696      4.045345      4.045344
   1.09947      4.276079      4.276084
   1.16198      4.598708      4.598725
   1.22449      4.768459      4.768429
   1.22449      4.563230      4.563231
   1.27892      4.469516      4.469514
   1.33334      4.433489      4.433492
   1.38777      4.465957      4.465925
   1.44220      4.583754      4.583623
   1.49663      4.722133      4.722211
   1.55105      4.668135      4.668135
   1.60548      4.551037      4.551034
   1.65991      4.536468      4.536468
   1.71433      4.360078      4.360062
   1.76876      4.246539      4.246541
   1.82319      4.278770      4.278755
   1.87761      4.401398      4.401438
   1.93204      4.421184      4.421188
   1.93204      4.421179      4.421188
   1.98722      4.416499      4.416489
   2.04239      4.361440      4.361414
   2.09756      4.309617      4.309613
   2.15274      4.322125      4.322094
   2.20791      4.341141      4.341138
   2.26309      4.380213      4.380211
   2.31826      4.303434      4.303432
   2.37344      4.385841      4.385841
   2.42861      4.505125      4.505126
   2.48379      4.538374      4.538371
   2.53896      4.585733      4.585714
   2.53896      4.293657      4.293668
   2.59586      4.295092      4.295094
   2.65276      4.341281      4.341253
   2.70966      4.355978      4.355991
   2.76656      4.318782      4.318546
   2.82346      4.278726      4.278678
   2.88036      4.276229      4.276214
   2.93726      4.267377      4.267355
   2.99416      4.340662      4.340617
   3.05106      4.400245      4.400231
   3.10796      4.421183      4.421168
   3.10796      4.421200      4.421182
   3.16376      4.452855      4.452922
   3.21956      4.368870      4.368869
   3.27536      4.306201      4.306249
   3.33116      4.486294      4.486272
   3.38696      4.564137      4.564222
   3.44277      4.670236      4.670273
   3.49857      4.709450      4.709530
   3.55437      4.682305      4.682404
   3.61017      4.686582      4.686605
   3.66597      4.696019      4.696015
 
# Band-Index   82
   3.66597      4.696153      4.696147
   3.61017      4.748276      4.748464
   3.55437      4.803646      4.803423
   3.49857      4.759730      4.759657
   3.44277      4.780669      4.780558
   3.38696      4.772614      4.772804
   3.33116      4.705388      4.705347
   3.27536      4.632784      4.632709
   3.21956      4.592144      4.592144
   3.16376      4.567707      4.567717
   3.10796      4.587736      4.587734
   3.10796      4.587736      4.587735
   3.05106      4.600213      4.600209
   2.99416      4.564733      4.564717
   2.93726      4.498444      4.498439
   2.88036      4.408346      4.408338
   2.82346      4.314901      4.314700
   2.76656      4.368196      4.368158
   2.70966      4.427105      4.427069
   2.65276      4.416977      4.416977
   2.59586      4.337696      4.337601
   2.53896      4.293658      4.293734
   2.53896      4.585749      4.585757
   2.48379      4.676233      4.676260
   2.42861      4.654569      4.654529
   2.37344      4.550909      4.550908
   2.31826      4.457515      4.457516
   2.26309      4.391020      4.391020
   2.20791      4.413899      4.413891
   2.15274      4.387948      4.387936
   2.09756      4.339151      4.339142
   2.04239      4.451738      4.451736
   1.98722      4.574677      4.574676
   1.93204      4.587735      4.587759
   1.93204      4.587735      4.587735
   1.87761      4.602348      4.602347
   1.82319      4.567860      4.567867
   1.76876      4.557306      4.557304
   1.71433      4.549061      4.549060
   1.65991      4.568965      4.568965
   1.60548      4.741170      4.741066
   1.55105      4.772956      4.772942
   1.49663      4.740662      4.740841
   1.44220      4.685855      4.685813
   1.38777      4.562791      4.562716
   1.33334      4.525028      4.525020
   1.27892      4.552695      4.552682
   1.22449      4.563231      4.563249
   1.22449      4.784698      4.784915
   1.16198      4.784642      4.784703
   1.09947      4.771035      4.771014
   1.03696      4.613307      4.613308
   0.97444      4.485640      4.485595
   0.91193      4.541778      4.541773
   0.84942      4.590142      4.590141
   0.78691      4.587749      4.587738
   0.78691      4.587737      4.587736
   0.72645      4.605331      4.605272
   0.66599      4.578144      4.578140
   0.60553      4.567283      4.567289
   0.54507      4.661862      4.661908
   0.48462      4.796829      4.796594
   0.42416      4.839718      4.839612
   0.36370      4.786701      4.786874
   0.36370      4.349945      4.349944
   0.30308      4.486498      4.486482
   0.24247      4.517284      4.516428
   0.18185      4.444644      4.444732
   0.12123      4.477598      4.477616
   0.06062      4.559122      4.559123
   0.00000      4.587735      4.587736
 
# Band-Index   83
   0.00000      4.611298      4.611327
   0.06062      4.667180      4.667279
   0.12123      4.593215      4.593216
   0.18185      4.607716      4.607715
   0.24247      4.650555      4.650475
   0.30308      4.618533      4.618564
   0.36370      4.722312      4.722316
   0.36370      5.133429      5.133454
   0.42416      5.061938      5.061500
   0.48462      4.925658      4.925491
   0.54507      4.908938      4.908993
   0.60553      4.956637      4.956649
   0.66599      4.800388      4.800345
   0.72645      4.619021      4.619021
   0.78691      4.611268      4.611266
   0.78691      4.611272      4.611266
   0.84942      4.638629      4.638628
   0.91193      4.599276      4.599276
   0.97444      4.603544      4.603519
   1.03696      4.734797      4.734833
   1.09947      4.802443      4.802435
   1.16198      4.801380      4.801328
   1.22449      4.804186      4.804209
   1.22449      4.673057      4.673077
   1.27892      4.704040      4.704031
   1.33334      4.756774      4.756769
   1.38777      4.775477      4.775485
   1.44220      4.836579      4.836888
   1.49663      4.891750      4.891607
   1.55105      4.878901      4.878900
   1.60548      4.753446      4.753089
   1.65991      4.784308      4.784146
   1.71433      4.867982      4.868043
   1.76876      4.805755      4.805637
   1.82319      4.759582      4.759580
   1.87761      4.672500      4.672497
   1.93204      4.611268      4.611326
   1.93204      4.611312      4.611267
   1.98722      4.708558      4.708557
   2.04239      4.791725      4.791625
   2.09756      4.823032      4.822372
   2.15274      4.743366      4.742699
   2.20791      4.551257      4.551258
   2.26309      4.457636      4.457584
   2.31826      4.538450      4.538463
   2.37344      4.689945      4.690015
   2.42861      4.747837      4.747804
   2.48379      4.838349      4.838353
   2.53896      4.915440      4.915431
   2.53896      4.668603      4.668600
   2.59586      4.656012      4.655831
   2.65276      4.605214      4.605057
   2.70966      4.568058      4.568034
   2.76656      4.503219      4.503206
   2.82346      4.517743      4.517731
   2.88036      4.584653      4.584627
   2.93726      4.666141      4.666143
   2.99416      4.678042      4.678129
   3.05106      4.631270      4.631250
   3.10796      4.611268      4.611266
   3.10796      4.611271      4.611266
   3.16376      4.653231      4.653302
   3.21956      4.732143      4.732143
   3.27536      4.775439      4.775419
   3.33116      4.802614      4.802328
   3.38696      4.795650      4.796071
   3.44277      4.835392      4.835581
   3.49857      4.828081      4.828014
   3.55437      4.850089      4.850403
   3.61017      4.894970      4.894979
   3.66597      4.948045      4.948039
 
# Band-Index   84
   3.66597      4.948242      4.948457
   3.61017      4.943568      4.943568
   3.55437      4.951851      4.951794
   3.49857      4.959873      4.959802
   3.44277      4.970533      4.970764
   3.38696      4.974815      4.974990
   3.33116      4.867843      4.867855
   3.27536      4.937322      4.938481
   3.21956      4.847485      4.847483
   3.16376      4.782015      4.782014
   3.10796      4.763255      4.763251
   3.10796      4.763326      4.763252
   3.05106      4.744605      4.744515
   2.99416      4.716684      4.716685
   2.93726      4.753460      4.753466
   2.88036      4.795334      4.795770
   2.82346      4.794829      4.794597
   2.76656      4.701205      4.701538
   2.70966      4.633731      4.633714
   2.65276      4.777838      4.777834
   2.59586      4.724645      4.724649
   2.53896      4.668623      4.668793
   2.53896      4.915467      4.915467
   2.48379      4.849411      4.849410
   2.42861      4.869488      4.869487
   2.37344      4.822527      4.822733
   2.31826      4.879059      4.879319
   2.26309      4.878139      4.878116
   2.20791      4.804462      4.803474
   2.15274      4.802429      4.802079
   2.09756      4.846767      4.846802
   2.04239      4.864414      4.864168
   1.98722      4.774690      4.774687
   1.93204      4.763253      4.763296
   1.93204      4.763260      4.763333
   1.87761      4.761334      4.761897
   1.82319      4.838929      4.838974
   1.76876      4.897102      4.897603
   1.71433      4.919770      4.919915
   1.65991      4.901137      4.901355
   1.60548      4.953662      4.954096
   1.55105      4.997707      4.996581
   1.49663      4.959319      4.959724
   1.44220      4.914762      4.914535
   1.38777      4.861635      4.861723
   1.33334      4.863445      4.863446
   1.27892      4.799591      4.799579
   1.22449      4.673068      4.673100
   1.22449      4.862191      4.862176
   1.16198      4.869088      4.869291
   1.09947      4.817501      4.817504
   1.03696      4.859292      4.859347
   0.97444      4.820957      4.820763
   0.91193      4.727264      4.727121
   0.84942      4.762908      4.762907
   0.78691      4.763307      4.763251
   0.78691      4.763254      4.763279
   0.72645      4.841256      4.841164
   0.66599      4.948320      4.948328
   0.60553      4.981433      4.981924
   0.54507      4.986194      4.986185
   0.48462      4.935765      4.935783
   0.42416      5.109602      5.110848
   0.36370      5.133977      5.134315
   0.36370      4.722314      4.722344
   0.30308      4.755818      4.755834
   0.24247      4.713952      4.713926
   0.18185      4.779421      4.780034
   0.12123      4.766325      4.766325
   0.06062      4.703683      4.703691
   0.00000      4.763253      4.763257
 
# Band-Index   85
   0.00000      4.854467      4.854335
   0.06062      4.880579      4.880573
   0.12123      4.906732      4.906477
   0.18185      4.838530      4.839063
   0.24247      4.767823      4.767545
   0.30308      5.004199      5.004227
   0.36370      5.193680      5.193680
   0.36370      5.333918      5.333568
   0.42416      5.188975      5.189448
   0.48462      5.060769      5.060081
   0.54507      5.037394      5.036337
   0.60553      5.090784      5.090506
   0.66599      4.995633      4.996025
   0.72645      4.892666      4.892664
   0.78691      4.854333      4.854336
   0.78691      4.854335      4.854349
   0.84942      4.824596      4.824572
   0.91193      4.964940      4.964791
   0.97444      4.991017      4.989752
   1.03696      4.986130      4.986467
   1.09947      5.016743      5.016683
   1.16198      4.999710      4.999559
   1.22449      5.003200      5.003085
   1.22449      5.050512      5.050507
   1.27892      4.942095      4.942094
   1.33334      4.902239      4.902337
   1.38777      4.954073      4.953761
   1.44220      4.994240      4.994525
   1.49663      5.091825      5.091086
   1.55105      5.055111      5.055139
   1.60548      5.068296      5.072104
   1.65991      5.042872      5.042541
   1.71433      4.976693      4.976818
   1.76876      4.959395      4.959591
   1.82319      4.921324      4.921347
   1.87761      4.880536      4.880535
   1.93204      4.854332      4.854332
   1.93204      4.854335      4.854338
   1.98722      4.881606      4.881600
   2.04239      4.889896      4.889908
   2.09756      4.892016      4.892192
   2.15274      4.946970      4.947107
   2.20791      5.060562      5.061116
   2.26309      5.182585      5.182627
   2.31826      5.157200      5.157204
   2.37344      5.029744      5.029768
   2.42861      4.930789      4.930675
   2.48379      4.965376      4.965354
   2.53896      5.015252      5.015253
   2.53896      4.995273      4.995233
   2.59586      4.933002      4.933086
   2.65276      4.864532      4.863732
   2.70966      4.860491      4.860976
   2.76656      4.842046      4.841999
   2.82346      4.853943      4.853939
   2.88036      4.853496      4.853421
   2.93726      4.852040      4.852060
   2.99416      4.905455      4.905282
   3.05106      4.848802      4.848790
   3.10796      4.854332      4.854331
   3.10796      4.854332      4.854333
   3.16376      4.878192      4.878215
   3.21956      4.953982      4.953911
   3.27536      4.982026      4.981879
   3.33116      5.097047      5.096113
   3.38696      5.158772      5.159643
   3.44277      5.016339      5.017252
   3.49857      5.002686      5.002424
   3.55437      4.994324      4.994622
   3.61017      5.048264      5.048411
   3.66597      5.170207      5.170821
 
# Band-Index   86
   3.66597      5.174704      5.175075
   3.61017      5.211169      5.210067
   3.55437      5.247452      5.247758
   3.49857      5.272158      5.271357
   3.44277      5.316857      5.316092
   3.38696      5.167250      5.168422
   3.33116      5.241824      5.241789
   3.27536      5.139659      5.139647
   3.21956      5.039303      5.039301
   3.16376      4.991194      4.991831
   3.10796      4.994865      4.994822
   3.10796      4.994968      4.994734
   3.05106      4.978519      4.978574
   2.99416      4.939902      4.940226
   2.93726      5.024990      5.024984
   2.88036      5.084977      5.084901
   2.82346      5.033356      5.033336
   2.76656      5.016880      5.017213
   2.70966      5.005609      5.004412
   2.65276      4.976695      4.975858
   2.59586      5.046338      5.046418
   2.53896      4.996126      4.995431
   2.53896      5.015260      5.015257
   2.48379      5.055312      5.055328
   2.42861      4.981566      4.981595
   2.37344      5.136848      5.136504
   2.31826      5.288727      5.288102
   2.26309      5.236397      5.235721
   2.20791      5.099482      5.098329
   2.15274      4.995184      4.995650
   2.09756      5.152987      5.152348
   2.04239      5.073731      5.073811
   1.98722      4.950663      4.949992
   1.93204      4.994735      4.994818
   1.93204      4.994858      4.994968
   1.87761      4.961118      4.961181
   1.82319      5.017457      5.016954
   1.76876      5.089316      5.090062
   1.71433      5.043964      5.043912
   1.65991      5.138701      5.139538
   1.60548      5.142436      5.142498
   1.55105      5.221297      5.220495
   1.49663      5.192759      5.191896
   1.44220      5.186226      5.185906
   1.38777      5.142506      5.141855
   1.33334      5.018107      5.018092
   1.27892      4.967485      4.967156
   1.22449      5.051073      5.050556
   1.22449      5.160797      5.160539
   1.16198      5.179824      5.180207
   1.09947      5.160575      5.160515
   1.03696      5.038218      5.038820
   0.97444      5.025402      5.025278
   0.91193      4.970385      4.969816
   0.84942      4.971173      4.970999
   0.78691      4.995841      4.994841
   0.78691      4.994907      4.994734
   0.72645      4.980802      4.980946
   0.66599      5.083417      5.083170
   0.60553      5.109186      5.109059
   0.54507      5.188962      5.189154
   0.48462      5.178314      5.178695
   0.42416      5.191039      5.191678
   0.36370      5.335773      5.333882
   0.36370      5.194212      5.193681
   0.30308      5.005805      5.005661
   0.24247      4.872960      4.872129
   0.18185      4.861177      4.861417
   0.12123      5.014036      5.014376
   0.06062      5.007121      5.006990
   0.00000      4.996004      4.994909
 
# Band-Index   87
   0.00000      5.103358      5.103542
   0.06062      5.095715      5.095886
   0.12123      5.063087      5.063028
   0.18185      5.148988      5.149352
   0.24247      5.212360      5.214290
   0.30308      5.363125      5.359759
   0.36370      5.276037      5.276016
   0.36370      5.482092      5.482642
   0.42416      5.516602      5.515227
   0.48462      5.577233      5.574755
   0.54507      5.400760      5.406374
   0.60553      5.341937      5.342609
   0.66599      5.347459      5.346804
   0.72645      5.225165      5.225817
   0.78691      5.103321      5.103656
   0.78691      5.103484      5.103320
   0.84942      5.185609      5.185037
   0.91193      5.253384      5.252843
   0.97444      5.227942      5.227948
   1.03696      5.284572      5.284699
   1.09947      5.191494      5.191267
   1.16198      5.224824      5.224381
   1.22449      5.226157      5.226162
   1.22449      5.059351      5.059342
   1.27892      5.161393      5.161003
   1.33334      5.268802      5.268727
   1.38777      5.362760      5.362006
   1.44220      5.415143      5.413917
   1.49663      5.386821      5.386524
   1.55105      5.366151      5.363586
   1.60548      5.321329      5.317390
   1.65991      5.201230      5.201234
   1.71433      5.316142      5.312768
   1.76876      5.375046      5.374790
   1.82319      5.340336      5.340623
   1.87761      5.211795      5.212332
   1.93204      5.103319      5.103385
   1.93204      5.103332      5.103318
   1.98722      5.254421      5.254968
   2.04239      5.435983      5.434228
   2.09756      5.337491      5.338772
   2.15274      5.287296      5.287415
   2.20791      5.414490      5.412505
   2.26309      5.463900      5.463799
   2.31826      5.342088      5.340997
   2.37344      5.255585      5.256378
   2.42861      5.221274      5.221212
   2.48379      5.164789      5.164783
   2.53896      5.189788      5.189798
   2.53896      5.259085      5.259583
   2.59586      5.111879      5.111842
   2.65276      5.139900      5.138494
   2.70966      5.285255      5.285806
   2.76656      5.292286      5.294477
   2.82346      5.260430      5.261892
   2.88036      5.189094      5.188641
   2.93726      5.147040      5.146875
   2.99416      5.140975      5.140592
   3.05106      5.135298      5.134941
   3.10796      5.103513      5.103313
   3.10796      5.103374      5.103389
   3.16376      5.164160      5.165179
   3.21956      5.228871      5.227965
   3.27536      5.240632      5.240934
   3.33116      5.299869      5.300632
   3.38696      5.354035      5.353994
   3.44277      5.417893      5.423324
   3.49857      5.478885      5.485783
   3.55437      5.434958      5.431913
   3.61017      5.359464      5.359381
   3.66597      5.319994      5.320185
 
# Band-Index   88
   3.66597      5.322733      5.320650
   3.61017      5.473062      5.483007
   3.55437      5.581698      5.591279
   3.49857      5.586022      5.592866
   3.44277      5.518435      5.528512
   3.38696      5.436476      5.438224
   3.33116      5.396722      5.398144
   3.27536      5.357498      5.358506
   3.21956      5.271878      5.275085
   3.16376      5.289882      5.290063
   3.10796      5.316252      5.315244
   3.10796      5.316531      5.315672
   3.05106      5.323452      5.323652
   2.99416      5.375785      5.376325
   2.93726      5.328241      5.327759
   2.88036      5.292813      5.293340
   2.82346      5.289994      5.288647
   2.76656      5.334184      5.336217
   2.70966      5.312718      5.312722
   2.65276      5.312582      5.309521
   2.59586      5.324182      5.320893
   2.53896      5.260341      5.261727
   2.53896      5.189795      5.189879
   2.48379      5.277362      5.277289
   2.42861      5.369056      5.369025
   2.37344      5.480720      5.480114
   2.31826      5.590173      5.585621
   2.26309      5.580605      5.585510
   2.20791      5.544822      5.549292
   2.15274      5.557794      5.558747
   2.09756      5.467784      5.467478
   2.04239      5.466789      5.468422
   1.98722      5.373560      5.375047
   1.93204      5.314423      5.317130
   1.93204      5.314638      5.315812
   1.87761      5.339044      5.339342
   1.82319      5.442216      5.441609
   1.76876      5.483618      5.481343
   1.71433      5.394683      5.393402
   1.65991      5.353501      5.353838
   1.60548      5.437403      5.436996
   1.55105      5.470815      5.467497
   1.49663      5.475164      5.476044
   1.44220      5.544312      5.545683
   1.38777      5.456602      5.455951
   1.33334      5.378988      5.378012
   1.27892      5.207487      5.207374
   1.22449      5.059616      5.060236
   1.22449      5.577108      5.576245
   1.16198      5.428317      5.430238
   1.09947      5.281758      5.281189
   1.03696      5.296164      5.297482
   0.97444      5.336971      5.333888
   0.91193      5.286843      5.286053
   0.84942      5.372105      5.372273
   0.78691      5.314840      5.317491
   0.78691      5.315901      5.315033
   0.72645      5.326332      5.330373
   0.66599      5.391300      5.389164
   0.60553      5.393692      5.384205
   0.54507      5.446526      5.447334
   0.48462      5.596599      5.599485
   0.42416      5.651717      5.647228
   0.36370      5.484601      5.496352
   0.36370      5.276063      5.276656
   0.30308      5.396965      5.394991
   0.24247      5.316976      5.309235
   0.18185      5.170305      5.169938
   0.12123      5.137728      5.138095
   0.06062      5.241102      5.242017
   0.00000      5.315568      5.314869
 
# Band-Index   89
   0.00000      5.484088      5.485058
   0.06062      5.546856      5.550937
   0.12123      5.622777      5.621145
   0.18185      5.644303      5.638652
   0.24247      5.583453      5.586136
   0.30308      5.484644      5.498290
   0.36370      5.701893      5.701135
   0.36370      5.781855      5.775255
   0.42416      5.734443      5.734738
   0.48462      5.681395      5.684482
   0.54507      5.668771      5.660929
   0.60553      5.678754      5.677875
   0.66599      5.450457      5.449780
   0.72645      5.443319      5.443099
   0.78691      5.484961      5.488096
   0.78691      5.483942      5.485146
   0.84942      5.402124      5.401940
   0.91193      5.483969      5.482941
   0.97444      5.413803      5.412093
   1.03696      5.403413      5.402533
   1.09947      5.551354      5.551460
   1.16198      5.626935      5.623062
   1.22449      5.667124      5.667088
   1.22449      5.527225      5.530612
   1.27892      5.507146      5.508302
   1.33334      5.459176      5.460520
   1.38777      5.551302      5.552057
   1.44220      5.608264      5.608055
   1.49663      5.700931      5.710505
   1.55105      5.605955      5.606147
   1.60548      5.575490      5.572447
   1.65991      5.673816      5.668072
   1.71433      5.562459      5.563572
   1.76876      5.513166      5.511656
   1.82319      5.537112      5.534797
   1.87761      5.506711      5.506923
   1.93204      5.484295      5.484554
   1.93204      5.484221      5.485664
   1.98722      5.493331      5.493554
   2.04239      5.570707      5.563715
   2.09756      5.734617      5.736508
   2.15274      5.785204      5.789111
   2.20791      5.771458      5.775809
   2.26309      5.697650      5.697596
   2.31826      5.598955      5.594795
   2.37344      5.510392      5.510804
   2.42861      5.383166      5.383090
   2.48379      5.290159      5.290157
   2.53896      5.371596      5.371585
   2.53896      5.488639      5.488056
   2.59586      5.368772      5.370694
   2.65276      5.373508      5.369148
   2.70966      5.375942      5.376717
   2.76656      5.457033      5.446017
   2.82346      5.400142      5.399611
